time,site_names,counter,discharge,fountain_pressure,site_name,temperature,timestamp,water_temp,wind
2024-11-23 01:14:42.865000000,Te,141.0,0.0,0.0,Te,5.5,2024-11-23 06:41,0.0,0.0
2024-11-23 01:20:41.676000000,Te,141.0,0.0,0.0,Te,5.4,2024-11-23 06:48,0.0,0.0
2024-11-23 01:26:42.960000000,Te,141.0,0.0,0.0,Te,5.4,2024-11-23 06:55,0.0,0.0
2024-11-23 01:31:11.336000000,Ay,2.0,0.0,102.5,Ay,-1.3,2024-11-23 07:01,0.0,0.0
2024-11-23 01:35:42.903000000,Te,141.0,0.0,0.0,Te,5.4,2024-11-23 07:02,0.0,0.0
2024-11-23 01:41:41.255000000,Te,141.0,0.0,0.0,Te,5.3,2024-11-23 07:09,0.0,0.0
2024-11-23 01:47:43.895000000,Te,141.0,0.0,0.0,Te,5.4,2024-11-23 07:16,0.0,0.0
2024-11-23 01:52:13.418000000,Ay,2.0,0.0,101.0,Ay,-0.9,2024-11-23 07:21,0.0,0.2
2024-11-23 01:56:43.025000000,Te,141.0,0.0,0.0,Te,5.4,2024-11-23 07:23,0.0,0.0
2024-11-23 02:02:43.036000000,Te,141.0,0.0,0.0,Te,5.4,2024-11-23 07:30,0.0,0.0
2024-11-23 02:08:41.941000000,Te,141.0,0.0,0.0,Te,5.3,2024-11-23 07:37,0.0,0.0
2024-11-23 02:10:13.111000000,Ay,2.0,0.0,102.4,Ay,-1.0,2024-11-23 07:41,0.0,0.0
2024-11-23 02:17:41.117000000,Te,141.0,0.0,0.0,Te,5.4,2024-11-23 07:44,0.0,0.0
2024-11-23 02:23:43.504000000,Te,141.0,0.0,0.0,Te,5.4,2024-11-23 07:51,0.0,0.0
2024-11-23 02:29:42.725000000,Te,141.0,0.0,0.0,Te,5.4,2024-11-23 07:58,0.0,0.0
2024-11-23 02:31:13.373000000,Ay,3.0,0.0,73.3,Ay,-0.6,2024-11-23 08:01,0.0,0.4
2024-11-23 02:38:43.193000000,Te,141.0,0.0,0.0,Te,5.4,2024-11-23 08:05,0.0,0.0
2024-11-23 02:44:43.039000000,Te,141.0,0.0,0.0,Te,5.4,2024-11-23 08:12,0.0,0.0
2024-11-23 02:50:43.285000000,Te,141.0,0.0,0.0,Te,5.5,2024-11-23 08:19,0.0,0.0
2024-11-23 02:52:13.272000000,Ay,3.0,0.0,75.7,Ay,-0.3,2024-11-23 08:21,0.0,1.6
2024-11-23 02:59:42.714000000,Te,141.0,0.0,0.0,Te,5.5,2024-11-23 08:26,0.0,0.0
2024-11-23 03:05:41.068000000,Te,141.0,0.0,0.0,Te,5.5,2024-11-23 08:33,0.0,0.0
2024-11-23 03:10:11.059000000,Ay,3.0,0.0,70.2,Ay,-0.6,2024-11-23 08:41,0.0,1.4
2024-11-23 03:11:43.527000000,Te,141.0,0.0,0.0,Te,5.6,2024-11-23 08:40,0.0,0.0
2024-11-23 03:20:43.367000000,Te,141.0,0.0,0.0,Te,5.5,2024-11-23 08:47,0.0,0.0
2024-11-23 03:26:43.137000000,Te,141.0,0.0,0.0,Te,5.6,2024-11-23 08:54,0.0,0.0
2024-11-23 03:31:12.500000000,Ay,3.0,0.0,73.8,Ay,-0.4,2024-11-23 09:01,0.0,2.2
2024-11-23 03:32:42.321000000,Te,141.0,0.0,0.0,Te,5.7,2024-11-23 09:01,0.0,0.0
2024-11-23 03:41:41.364000000,Te,141.0,0.0,0.0,Te,5.8,2024-11-23 09:08,0.0,0.0
2024-11-23 03:47:42.915000000,Te,141.0,0.0,0.0,Te,5.8,2024-11-23 09:15,0.0,0.0
2024-11-23 03:53:40.763000000,Te,141.0,0.0,0.0,Te,5.7,2024-11-23 09:22,0.0,0.0
2024-11-23 03:55:12.963000000,Ay,5.0,0.0,67.9,Ay,0.2,2024-11-23 09:21,0.0,1.1
2024-11-23 04:02:41.580000000,Te,141.0,0.0,0.0,Te,5.8,2024-11-23 09:29,0.0,0.0
2024-11-23 04:08:41.720000000,Te,141.0,0.0,0.0,Te,5.7,2024-11-23 09:36,0.0,0.0
2024-11-23 04:14:41.757000000,Te,141.0,0.0,0.0,Te,5.7,2024-11-23 09:43,0.0,0.0
2024-11-23 04:19:12.398000000,Ay,8.0,0.0,79.7,Ay,0.2,2024-11-23 09:41,0.0,1.3
2024-11-23 04:23:41.299000000,Te,141.0,0.0,0.0,Te,5.8,2024-11-23 09:50,0.0,0.0
2024-11-23 04:29:43.186000000,Te,141.0,0.0,0.0,Te,5.7,2024-11-23 09:57,0.0,0.0
2024-11-23 04:31:12.632000000,Ay,12.0,0.0,79.5,Ay,0.2,2024-11-23 10:01,0.0,1.7
2024-11-23 04:35:42.392000000,Te,141.0,0.0,0.0,Te,5.9,2024-11-23 10:04,0.0,0.0
2024-11-23 04:44:43.286000000,Te,141.0,0.0,0.0,Te,5.9,2024-11-23 10:11,0.0,0.0
2024-11-23 04:50:43.209000000,Te,141.0,0.0,0.0,Te,5.9,2024-11-23 10:18,0.0,0.0
2024-11-23 04:55:13.138000000,Ay,15.0,0.0,55.7,Ay,0.6,2024-11-23 10:21,0.0,3.4
2024-11-23 04:56:43.353000000,Te,141.0,0.0,0.0,Te,5.9,2024-11-23 10:25,0.0,0.0
2024-11-23 05:05:41.688000000,Te,141.0,0.0,0.0,Te,6.0,2024-11-23 10:32,0.0,0.0
2024-11-23 05:11:41.198000000,Te,141.0,0.0,0.0,Te,6.0,2024-11-23 10:39,0.0,0.0
2024-11-23 05:17:41.818000000,Te,141.0,0.0,0.0,Te,6.1,2024-11-23 10:46,0.0,0.0
2024-11-23 05:19:11.751000000,Ay,18.0,0.0,71.7,Ay,0.5,2024-11-23 10:41,0.0,1.9
2024-11-23 05:26:41.516000000,Te,141.0,0.0,0.0,Te,6.2,2024-11-23 10:53,0.0,0.0
2024-11-23 05:31:11.424000000,Ay,22.0,0.0,75.9,Ay,0.7,2024-11-23 11:01,0.0,2.6
2024-11-23 05:32:42.457000000,Te,141.0,0.0,0.0,Te,6.1,2024-11-23 11:00,0.0,0.0
2024-11-23 05:38:42.090000000,Te,141.0,0.0,0.0,Te,6.1,2024-11-23 11:07,0.0,0.0
2024-11-23 06:52:13.292000000,Ay,35.0,0.0,65.6,Ay,1.7,2024-11-23 12:21,0.0,0.6
2024-11-23 07:16:14.686000000,Ay,39.0,0.0,52.9,Ay,1.8,2024-11-23 12:41,0.0,0.5
2024-11-23 07:40:15.458000000,Ay,42.0,0.0,70.7,Ay,2.0,2024-11-23 13:01,0.0,0.6
2024-11-23 08:16:08.089000000,Ay,49.0,0.0,68.4,Ay,1.8,2024-11-23 13:41,0.0,1.4
2024-11-23 08:40:14.670000000,Ay,52.0,0.0,72.8,Ay,1.9,2024-11-23 14:01,0.0,2.0
2024-11-23 08:43:08.852000000,Ay,52.0,0.0,72.8,Ay,1.9,2024-11-23 14:01,0.0,2.0
2024-11-23 08:52:15.356000000,Ay,56.0,0.0,93.2,Ay,2.4,2024-11-23 14:21,0.0,0.8
2024-11-23 09:04:13.916000000,Ay,1.0,0.0,80.0,Ay,2.2,2024-11-23 14:29,0.0,1.2
2024-11-23 09:19:00.092000000,Ay,2.0,0.0,85.1,Ay,2.2,2024-11-23 14:49,0.0,0.8
2024-11-23 09:40:02.634000000,Ay,2.0,0.0,90.1,Ay,2.0,2024-11-23 15:09,0.0,1.4
2024-11-23 09:58:04.660000000,Ay,2.0,0.0,87.2,Ay,2.0,2024-11-23 15:29,0.0,1.6
2024-11-23 10:19:03.951000000,Ay,2.0,0.0,92.8,Ay,2.2,2024-11-23 15:49,0.0,0.4
2024-11-23 10:58:06.177000000,Ay,2.0,0.0,87.9,Ay,2.1,2024-11-23 16:29,0.0,1.6
2024-11-23 11:19:04.470000000,Ay,2.0,0.0,91.1,Ay,1.8,2024-11-23 16:49,0.0,3.1
2024-11-23 11:24:50.993000000,Te,2.0,0.0,0.0,Te,13.0,2024-11-23 16:15,0.0,0.0
2024-11-23 11:25:14.263000000,Te,2.0,0.0,0.0,Te,12.6,2024-11-23 16:22,0.0,0.0
2024-11-23 11:25:36.151000000,Te,2.0,0.0,0.0,Te,12.6,2024-11-23 16:22,0.0,0.0
2024-11-23 11:25:58.824000000,Te,2.0,0.0,0.0,Te,11.8,2024-11-23 16:36,0.0,0.0
2024-11-23 11:26:20.940000000,Te,3.0,0.0,0.0,Te,11.4,2024-11-23 16:43,0.0,0.0
2024-11-23 11:26:43.271000000,Te,3.0,0.0,0.0,Te,11.2,2024-11-23 16:50,0.0,0.0
2024-11-23 11:40:03.013000000,Ay,2.0,0.0,91.0,Ay,1.9,2024-11-23 17:09,0.0,2.3
2024-11-23 11:58:04.879000000,Ay,2.0,0.0,88.2,Ay,2.0,2024-11-23 17:29,0.0,0.0
2024-11-23 12:03:52.793000000,Te,3.0,0.0,0.0,Te,10.9,2024-11-23 16:57,0.0,0.0
2024-11-23 12:04:15.459000000,Te,3.0,0.0,0.0,Te,10.6,2024-11-23 17:04,0.0,0.0
2024-11-23 12:04:36.868000000,Te,3.0,0.0,0.0,Te,10.6,2024-11-23 17:04,0.0,0.0
2024-11-23 12:04:57.403000000,Te,3.0,0.0,0.0,Te,10.2,2024-11-23 17:18,0.0,0.0
2024-11-23 12:05:18.902000000,Te,4.0,0.0,0.0,Te,10.0,2024-11-23 17:25,0.0,0.0
2024-11-23 12:05:41.329000000,Te,4.0,0.0,0.0,Te,9.8,2024-11-23 17:32,0.0,0.0
2024-11-23 12:19:04.911000000,Ay,2.0,0.0,97.6,Ay,1.9,2024-11-23 17:49,0.0,0.0
2024-11-23 12:30:53.013000000,Te,4.0,0.0,0.0,Te,9.8,2024-11-23 17:39,0.0,0.0
2024-11-23 12:31:14.508000000,Te,4.0,0.0,0.0,Te,9.8,2024-11-23 17:46,0.0,0.0
2024-11-23 12:31:38.681000000,Te,4.0,0.0,0.0,Te,9.8,2024-11-23 17:46,0.0,0.0
2024-11-23 12:32:00.072000000,Te,6.0,0.0,0.0,Te,10.0,2024-11-23 18:00,0.0,0.0
2024-11-23 12:39:52.732000000,Te,6.0,0.0,0.0,Te,10.0,2024-11-23 18:07,0.0,0.0
2024-11-23 12:40:14.684000000,Ay,2.0,0.0,88.8,Ay,1.3,2024-11-23 18:09,0.0,0.6
2024-11-23 12:51:52.746000000,Te,9.0,0.0,0.0,Te,9.8,2024-11-23 18:14,0.0,0.0
2024-11-23 12:58:04.413000000,Ay,2.0,0.0,86.2,Ay,1.4,2024-11-23 18:29,0.0,0.1
2024-11-23 13:19:04.300000000,Ay,4.0,0.0,93.9,Ay,1.3,2024-11-23 18:49,0.0,0.1
2024-11-23 13:43:04.766000000,Ay,7.0,0.0,73.7,Ay,1.4,2024-11-23 19:09,0.0,0.3
2024-11-23 13:58:03.315000000,Ay,10.0,0.0,85.7,Ay,1.4,2024-11-23 19:29,0.0,0.2
2024-11-23 14:19:05.834000000,Ay,12.0,0.0,77.4,Ay,0.9,2024-11-23 19:49,0.0,0.0
2024-11-23 14:43:05.772000000,Ay,15.0,0.0,78.4,Ay,0.9,2024-11-23 20:09,0.0,0.2
2024-11-23 14:58:05.564000000,Ay,18.0,0.0,96.5,Ay,0.8,2024-11-23 20:29,0.0,1.0
2024-11-23 18:40:05.251000000,Ay,24.0,0.0,90.2,Ay,-0.3,2024-11-24 00:09,0.0,0.5
2024-11-23 18:58:05.713000000,Ay,24.0,0.0,89.1,Ay,-0.8,2024-11-24 00:29,0.0,0.2
2024-11-23 19:19:05.058000000,Ay,24.0,0.0,82.3,Ay,-1.0,2024-11-24 00:49,0.0,0.0
2024-11-23 19:40:05.423000000,Ay,24.0,0.0,89.6,Ay,-1.0,2024-11-24 01:09,0.0,0.0
2024-11-23 19:58:06.518000000,Ay,24.0,0.0,87.2,Ay,-1.0,2024-11-24 01:29,0.0,0.0
2024-11-23 20:19:03.880000000,Ay,24.0,0.0,96.5,Ay,-0.9,2024-11-24 01:49,0.0,0.0
2024-11-23 20:40:04.898000000,Ay,24.0,0.0,93.8,Ay,-0.8,2024-11-24 02:09,0.0,0.0
2024-11-23 20:58:05.803000000,Ay,24.0,0.0,90.1,Ay,-0.7,2024-11-24 02:29,0.0,0.1
2024-11-23 21:19:06.328000000,Ay,24.0,0.0,94.0,Ay,-1.0,2024-11-24 02:49,0.0,0.0
2024-11-23 21:40:03.906000000,Ay,24.0,0.0,93.5,Ay,-1.0,2024-11-24 03:09,0.0,0.0
2024-11-23 21:58:06.071000000,Ay,24.0,0.0,94.0,Ay,-1.4,2024-11-24 03:29,0.0,0.0
2024-11-23 22:19:05.299000000,Ay,24.0,0.0,90.1,Ay,-1.7,2024-11-24 03:49,0.0,0.8
2024-11-23 22:40:05.737000000,Ay,24.0,0.0,85.6,Ay,-1.2,2024-11-24 04:09,0.0,0.0
2024-11-23 22:58:05.752000000,Ay,24.0,0.0,92.3,Ay,-1.5,2024-11-24 04:29,0.0,0.0
2024-11-23 23:19:06.502000000,Ay,24.0,0.0,94.7,Ay,-1.7,2024-11-24 04:49,0.0,0.1
2024-11-23 23:40:04.648000000,Ay,24.0,0.0,88.4,Ay,-1.6,2024-11-24 05:09,0.0,0.0
2024-11-23 23:58:06.763000000,Ay,24.0,0.0,89.1,Ay,-1.6,2024-11-24 05:29,0.0,0.0
2024-11-24 00:19:05.462000000,Ay,24.0,0.0,93.4,Ay,-1.8,2024-11-24 05:49,0.0,0.0
2024-11-24 00:40:03.957000000,Ay,24.0,0.0,93.5,Ay,-1.4,2024-11-24 06:09,0.0,0.0
2024-11-24 00:58:05.535000000,Ay,24.0,0.0,92.4,Ay,-1.9,2024-11-24 06:29,0.0,0.0
2024-11-24 01:19:05.861000000,Ay,24.0,0.0,94.1,Ay,-1.7,2024-11-24 06:49,0.0,0.0
2024-11-24 01:40:05.457000000,Ay,24.0,0.0,94.6,Ay,-1.6,2024-11-24 07:09,0.0,0.1
2024-11-24 01:58:05.822000000,Ay,24.0,0.0,93.8,Ay,-1.8,2024-11-24 07:29,0.0,0.4
2024-11-24 02:19:04.876000000,Ay,24.0,0.0,94.8,Ay,-2.5,2024-11-24 07:49,0.0,0.4
2024-11-24 02:40:06.604000000,Ay,24.0,0.0,92.4,Ay,-2.5,2024-11-24 08:09,0.0,0.0
2024-11-24 02:58:05.392000000,Ay,24.0,0.0,91.5,Ay,-2.8,2024-11-24 08:29,0.0,0.0
2024-11-24 03:19:03.335000000,Ay,24.0,0.0,96.1,Ay,-2.7,2024-11-24 08:49,0.0,0.5
2024-11-24 03:40:06.275000000,Ay,24.0,0.0,96.2,Ay,-2.6,2024-11-24 09:09,0.0,0.0
2024-11-24 04:01:04.064000000,Ay,24.0,0.0,79.4,Ay,-2.5,2024-11-24 09:29,0.0,0.3
2024-11-24 04:19:03.973000000,Ay,25.0,0.0,75.4,Ay,-2.3,2024-11-24 09:49,0.0,0.1
2024-11-24 04:40:05.851000000,Ay,25.0,0.0,79.4,Ay,-1.1,2024-11-24 10:09,0.0,0.4
2024-11-24 04:58:05.038000000,Ay,25.0,0.0,76.7,Ay,-0.1,2024-11-24 10:29,0.0,3.1
2024-11-24 05:19:05.273000000,Ay,27.0,0.0,86.7,Ay,0.2,2024-11-24 10:49,0.0,2.2
2024-11-24 05:40:04.102000000,Ay,30.0,0.0,85.2,Ay,0.3,2024-11-24 11:09,0.0,1.9
2024-11-24 05:58:04.215000000,Ay,32.0,0.0,80.7,Ay,0.4,2024-11-24 11:29,0.0,2.6
2024-11-24 06:19:05.780000000,Ay,32.0,0.0,82.7,Ay,0.5,2024-11-24 11:49,0.0,1.2
2024-11-24 06:40:05.808000000,Ay,32.0,0.0,86.6,Ay,0.3,2024-11-24 12:09,0.0,0.2
2024-11-24 06:58:05.831000000,Ay,32.0,0.0,86.0,Ay,0.6,2024-11-24 12:29,0.0,0.2
2024-11-24 07:18:59.616000000,Ay,32.0,0.0,86.0,Ay,0.6,2024-11-24 12:49,0.0,0.0
2024-11-24 07:40:05.476000000,Ay,32.0,0.0,87.7,Ay,0.7,2024-11-24 13:09,0.0,1.7
2024-11-24 07:58:06.104000000,Ay,32.0,0.0,89.0,Ay,1.0,2024-11-24 13:29,0.0,1.4
2024-11-24 08:18:58.946000000,Ay,32.0,0.0,91.7,Ay,1.1,2024-11-24 13:49,0.0,1.9
2024-11-24 08:40:05.778000000,Ay,32.0,0.0,92.7,Ay,1.3,2024-11-24 14:09,0.0,2.2
2024-11-24 08:58:05.783000000,Ay,32.0,0.0,87.7,Ay,1.2,2024-11-24 14:29,0.0,0.9
2024-11-24 09:18:57.635000000,Ay,32.0,0.0,90.8,Ay,1.3,2024-11-24 14:49,0.0,3.1
2024-11-24 09:40:04.424000000,Ay,32.0,0.0,89.6,Ay,1.7,2024-11-24 15:09,0.0,2.0
2024-11-24 09:58:05.364000000,Ay,32.0,0.0,92.4,Ay,1.8,2024-11-24 15:29,0.0,2.5
2024-11-24 10:19:06.071000000,Ay,32.0,0.0,94.8,Ay,1.6,2024-11-24 15:49,0.0,1.8
2024-11-24 10:40:05.847000000,Ay,32.0,0.0,89.4,Ay,1.8,2024-11-24 16:09,0.0,4.9
2024-11-24 10:58:05.886000000,Ay,32.0,0.0,92.6,Ay,1.7,2024-11-24 16:29,0.0,4.5
2024-11-24 11:19:04.059000000,Ay,32.0,0.0,92.8,Ay,1.7,2024-11-24 16:49,0.0,4.2
2024-11-24 11:40:05.917000000,Ay,32.0,0.0,91.4,Ay,1.7,2024-11-24 17:09,0.0,0.0
2024-11-24 11:58:09.242000000,Ay,32.0,0.0,90.7,Ay,1.4,2024-11-24 17:29,0.0,1.5
2024-11-24 12:19:05.879000000,Ay,32.0,0.0,92.2,Ay,1.2,2024-11-24 17:49,0.0,2.7
2024-11-24 12:40:05.803000000,Ay,32.0,0.0,92.7,Ay,1.0,2024-11-24 18:09,0.0,2.2
2024-11-24 12:58:05.751000000,Ay,32.0,0.0,92.9,Ay,1.3,2024-11-24 18:29,0.0,1.4
2024-11-24 13:19:05.645000000,Ay,32.0,0.0,90.0,Ay,1.1,2024-11-24 18:49,0.0,1.3
2024-11-24 13:39:58.994000000,Ay,32.0,0.0,92.8,Ay,1.3,2024-11-24 19:09,0.0,2.9
2024-11-24 13:58:05.553000000,Ay,32.0,0.0,89.8,Ay,1.3,2024-11-24 19:29,0.0,2.1
2024-11-24 14:19:05.033000000,Ay,32.0,0.0,89.9,Ay,1.1,2024-11-24 19:49,0.0,1.9
2024-11-24 14:40:04.575000000,Ay,32.0,0.0,89.5,Ay,0.8,2024-11-24 20:09,0.0,2.9
2024-11-24 14:58:05.811000000,Ay,32.0,0.0,92.2,Ay,0.4,2024-11-24 20:29,0.0,1.9
2024-11-24 15:19:05.079000000,Ay,32.0,0.0,91.9,Ay,0.4,2024-11-24 20:49,0.0,0.2
2024-11-24 15:39:57.865000000,Ay,32.0,0.0,91.2,Ay,-0.2,2024-11-24 21:09,0.0,0.0
2024-11-24 15:58:05.562000000,Ay,32.0,0.0,90.5,Ay,0.4,2024-11-24 21:29,0.0,1.4
2024-11-24 16:19:05.819000000,Ay,32.0,0.0,91.8,Ay,-0.3,2024-11-24 21:49,0.0,0.1
2024-11-24 16:39:59.953000000,Ay,32.0,0.0,91.6,Ay,-0.6,2024-11-24 22:09,0.0,0.0
2024-11-24 16:58:05.968000000,Ay,32.0,0.0,97.3,Ay,-0.3,2024-11-24 22:29,0.0,0.7
2024-11-24 17:18:59.945000000,Ay,32.0,0.0,92.9,Ay,-0.5,2024-11-24 22:49,0.0,0.2
2024-11-24 17:40:05.820000000,Ay,32.0,0.0,92.8,Ay,-0.2,2024-11-24 23:09,0.0,0.0
2024-11-24 17:57:58.173000000,Ay,32.0,0.0,94.1,Ay,-0.4,2024-11-24 23:29,0.0,0.0
2024-11-24 18:18:58.968000000,Ay,32.0,0.0,93.2,Ay,-0.5,2024-11-24 23:49,0.0,0.3
2024-11-24 18:40:04.569000000,Ay,32.0,0.0,93.2,Ay,-0.8,2024-11-25 00:09,0.0,0.0
2024-11-24 18:57:58.346000000,Ay,32.0,0.0,91.2,Ay,-1.3,2024-11-25 00:29,0.0,0.1
2024-11-24 19:19:05.344000000,Ay,32.0,0.0,92.5,Ay,-1.0,2024-11-25 00:49,0.0,0.0
2024-11-24 19:40:05.380000000,Ay,32.0,0.0,92.4,Ay,-1.5,2024-11-25 01:09,0.0,0.0
2024-11-24 19:58:04.705000000,Ay,32.0,0.0,94.1,Ay,-1.2,2024-11-25 01:29,0.0,0.3
2024-11-24 20:18:58.070000000,Ay,32.0,0.0,94.2,Ay,-1.2,2024-11-25 01:49,0.0,0.0
2024-11-24 20:40:05.770000000,Ay,32.0,0.0,91.3,Ay,-1.4,2024-11-25 02:09,0.0,0.3
2024-11-24 20:58:05.373000000,Ay,32.0,0.0,92.5,Ay,-1.3,2024-11-25 02:29,0.0,1.0
2024-11-24 21:19:03.633000000,Ay,32.0,0.0,93.5,Ay,-1.5,2024-11-25 02:49,0.0,0.6
2024-11-24 21:40:05.855000000,Ay,32.0,0.0,94.8,Ay,-1.3,2024-11-25 03:09,0.0,0.3
2024-11-24 21:58:05.782000000,Ay,32.0,0.0,93.6,Ay,-1.8,2024-11-25 03:29,0.0,0.1
2024-11-24 22:19:05.396000000,Ay,32.0,0.0,91.4,Ay,-2.2,2024-11-25 03:49,0.0,0.0
2024-11-24 22:40:04.802000000,Ay,32.0,0.0,94.8,Ay,-2.0,2024-11-25 04:09,0.0,0.3
2024-11-24 22:57:59.514000000,Ay,32.0,0.0,93.8,Ay,-1.6,2024-11-25 04:29,0.0,0.0
2024-11-24 23:19:05.388000000,Ay,32.0,0.0,93.5,Ay,-1.2,2024-11-25 04:49,0.0,0.7
2024-11-24 23:40:05.942000000,Ay,32.0,0.0,93.9,Ay,-1.7,2024-11-25 05:09,0.0,0.4
2024-11-24 23:58:05.694000000,Ay,32.0,0.0,94.0,Ay,-2.1,2024-11-25 05:29,0.0,2.0
2024-11-25 00:19:00.238000000,Ay,32.0,0.0,93.1,Ay,-1.7,2024-11-25 05:49,0.0,1.3
2024-11-25 00:40:04.482000000,Ay,32.0,0.0,95.0,Ay,-1.7,2024-11-25 06:09,0.0,0.4
2024-11-25 00:58:05.070000000,Ay,32.0,0.0,96.8,Ay,-2.5,2024-11-25 06:29,0.0,0.0
2024-11-25 01:19:04.439000000,Ay,32.0,0.0,94.6,Ay,-2.8,2024-11-25 06:49,0.0,0.0
2024-11-25 01:39:59.650000000,Ay,32.0,0.0,92.7,Ay,-2.6,2024-11-25 07:09,0.0,0.1
2024-11-25 01:57:58.918000000,Ay,32.0,0.0,93.5,Ay,-2.0,2024-11-25 07:29,0.0,0.9
2024-11-25 02:18:59.059000000,Ay,32.0,0.0,89.5,Ay,-1.8,2024-11-25 07:49,0.0,0.3
2024-11-25 02:39:57.984000000,Ay,32.0,0.0,94.2,Ay,-1.0,2024-11-25 08:09,0.0,0.2
2024-11-25 02:58:00.386000000,Ay,32.0,0.0,91.1,Ay,-0.6,2024-11-25 08:29,0.0,1.8
