time,site_names,counter,discharge,fountain_pressure,site_name,temperature,timestamp,water_temp,wind
2024-11-25 03:18:59.902000000,Ay,32.0,0.0,89.4,Ay,-1.0,2024-11-25 08:49,0.0,2.9
2024-11-25 03:40:05.744000000,Ay,32.0,0.0,90.6,Ay,-0.4,2024-11-25 09:09,0.0,2.5
2024-11-25 03:57:58.089000000,Ay,32.0,0.0,93.0,Ay,-0.3,2024-11-25 09:29,0.0,3.0
2024-11-25 04:19:00.167000000,Ay,32.0,0.0,94.8,Ay,-0.2,2024-11-25 09:49,0.0,2.2
2024-11-25 04:40:05.727000000,Ay,32.0,0.0,93.5,Ay,0.2,2024-11-25 10:09,0.0,4.4
2024-11-25 04:58:00.321000000,Ay,32.0,0.0,90.1,Ay,0.3,2024-11-25 10:29,0.0,3.3
2024-11-25 05:19:05.981000000,Ay,32.0,0.0,91.1,Ay,0.9,2024-11-25 10:49,0.0,2.4
2024-11-25 05:40:05.822000000,Ay,32.0,0.0,90.0,Ay,1.0,2024-11-25 11:09,0.0,1.1
2024-11-25 05:58:05.406000000,Ay,32.0,0.0,91.1,Ay,1.5,2024-11-25 11:29,0.0,1.9
2024-11-25 06:18:59.817000000,Ay,32.0,0.0,88.9,Ay,1.9,2024-11-25 11:49,0.0,1.3
2024-11-25 06:40:06.042000000,Ay,32.0,0.0,89.8,Ay,2.0,2024-11-25 12:09,0.0,0.9
2024-11-25 06:58:05.889000000,Ay,34.0,0.0,78.6,Ay,2.0,2024-11-25 12:29,0.0,2.8
2024-11-25 07:19:05.366000000,Ay,34.0,0.0,81.9,Ay,1.9,2024-11-25 12:49,0.0,1.9
2024-11-25 07:39:58.678000000,Ay,34.0,0.0,78.7,Ay,2.3,2024-11-25 13:09,0.0,1.0
2024-11-25 08:02:16.452000000,Ay,1.0,0.0,96.9,Ay,2.5,2024-11-25 13:27,0.0,0.8
2024-11-25 08:17:05.704000000,Ay,2.0,0.0,80.6,Ay,2.2,2024-11-25 13:47,0.0,3.3
2024-11-25 08:38:04.282000000,Ay,2.0,0.0,80.2,Ay,2.2,2024-11-25 14:07,0.0,2.8
2024-11-25 08:56:04.489000000,Ay,2.0,0.0,82.9,Ay,2.2,2024-11-25 14:27,0.0,2.5
2024-11-25 09:17:05.614000000,Ay,2.0,0.0,87.5,Ay,2.3,2024-11-25 14:47,0.0,2.3
2024-11-25 09:38:05.900000000,Ay,2.0,0.0,86.2,Ay,2.1,2024-11-25 15:07,0.0,1.6
2024-11-25 09:56:05.288000000,Ay,2.0,0.0,86.7,Ay,2.1,2024-11-25 15:27,0.0,1.6
2024-11-25 10:17:05.867000000,Ay,2.0,0.0,82.7,Ay,2.1,2024-11-25 15:47,0.0,2.5
2024-11-25 10:38:04.921000000,Ay,2.0,0.0,82.2,Ay,2.2,2024-11-25 16:07,0.0,2.5
2024-11-25 10:59:03.405000000,Ay,3.0,0.0,83.1,Ay,1.7,2024-11-25 16:27,0.0,2.2
2024-11-25 11:17:05.298000000,Ay,6.0,0.0,87.0,Ay,1.6,2024-11-25 16:47,0.0,1.8
2024-11-25 11:41:06.209000000,Ay,7.0,0.0,78.4,Ay,1.4,2024-11-25 17:07,0.0,3.6
2024-11-25 11:56:05.902000000,Ay,10.0,0.0,78.1,Ay,1.5,2024-11-25 17:27,0.0,1.1
2024-11-25 12:20:06.118000000,Ay,11.0,0.0,77.4,Ay,1.1,2024-11-25 17:47,0.0,2.8
2024-11-25 12:38:04.505000000,Ay,14.0,0.0,80.9,Ay,1.4,2024-11-25 18:07,0.0,0.2
2024-11-25 13:05:05.256000000,Ay,16.0,0.0,81.0,Ay,0.8,2024-11-25 18:27,0.0,0.1
2024-11-25 13:17:05.865000000,Ay,18.0,0.0,83.9,Ay,0.6,2024-11-25 18:47,0.0,1.7
2024-11-25 13:38:06.208000000,Ay,20.0,0.0,76.7,Ay,0.7,2024-11-25 19:07,0.0,2.4
2024-11-25 13:56:05.701000000,Ay,22.0,0.0,78.8,Ay,0.6,2024-11-25 19:27,0.0,1.2
2024-11-25 14:23:06.189000000,Ay,24.0,0.0,92.2,Ay,0.6,2024-11-25 19:47,0.0,2.7
2024-11-25 14:38:05.888000000,Ay,27.0,0.0,101.8,Ay,1.0,2024-11-25 20:07,0.0,2.7
2024-11-25 15:02:04.552000000,Ay,30.0,0.0,81.4,Ay,-0.2,2024-11-25 20:27,0.0,1.1
2024-11-25 15:17:04.487000000,Ay,32.0,0.0,88.1,Ay,-0.1,2024-11-25 20:47,0.0,1.1
2024-11-25 15:38:06.046000000,Ay,33.0,0.0,77.5,Ay,-0.1,2024-11-25 21:07,0.0,0.7
2024-11-25 15:56:05.427000000,Ay,33.0,0.0,82.8,Ay,-0.4,2024-11-25 21:27,0.0,0.0
2024-11-25 16:17:06.199000000,Ay,33.0,0.0,80.9,Ay,-0.5,2024-11-25 21:47,0.0,0.0
2024-11-25 16:38:06.054000000,Ay,33.0,0.0,79.0,Ay,-0.5,2024-11-25 22:07,0.0,0.2
2024-11-25 16:56:05.936000000,Ay,33.0,0.0,76.8,Ay,-0.7,2024-11-25 22:27,0.0,0.0
2024-11-25 17:17:04.222000000,Ay,33.0,0.0,77.8,Ay,-1.1,2024-11-25 22:47,0.0,1.0
2024-11-25 17:38:06.825000000,Ay,33.0,0.0,79.4,Ay,-0.7,2024-11-25 23:07,0.0,0.3
2024-11-25 17:56:06.323000000,Ay,33.0,0.0,77.5,Ay,-1.1,2024-11-25 23:27,0.0,0.4
2024-11-25 18:17:05.804000000,Ay,33.0,0.0,74.0,Ay,-1.5,2024-11-25 23:47,0.0,0.3
2024-11-25 18:38:05.458000000,Ay,33.0,0.0,65.6,Ay,-1.3,2024-11-26 00:07,0.0,0.1
2024-11-25 18:56:05.982000000,Ay,33.0,0.0,67.4,Ay,-1.7,2024-11-26 00:27,0.0,1.1
2024-11-25 19:17:06.236000000,Ay,33.0,0.0,65.3,Ay,-1.7,2024-11-26 00:47,0.0,0.0
2024-11-25 19:38:06.055000000,Ay,33.0,0.0,69.0,Ay,-2.1,2024-11-26 01:07,0.0,0.8
2024-11-25 19:56:03.903000000,Ay,33.0,0.0,60.4,Ay,-1.5,2024-11-26 01:27,0.0,0.9
2024-11-25 20:17:06.192000000,Ay,33.0,0.0,47.3,Ay,-2.1,2024-11-26 01:47,0.0,0.1
2024-11-25 20:44:06.363000000,Ay,34.0,0.0,61.4,Ay,-1.6,2024-11-26 02:07,0.0,1.1
2024-11-25 20:56:04.859000000,Ay,35.0,0.0,52.6,Ay,-1.2,2024-11-26 02:27,0.0,0.7
2024-11-25 21:17:04.461000000,Ay,35.0,0.0,48.8,Ay,-1.7,2024-11-26 02:47,0.0,1.5
2024-11-25 21:38:06.605000000,Ay,35.0,0.0,35.2,Ay,-2.8,2024-11-26 03:07,0.0,0.0
2024-11-25 21:56:03.947000000,Ay,35.0,0.0,45.8,Ay,-2.6,2024-11-26 03:27,0.0,0.5
2024-11-25 22:17:05.480000000,Ay,35.0,0.0,55.0,Ay,-3.4,2024-11-26 03:47,0.0,0.0
2024-11-25 22:38:04.735000000,Ay,35.0,0.0,49.0,Ay,-3.5,2024-11-26 04:07,0.0,0.0
2024-11-25 22:56:03.623000000,Ay,35.0,0.0,50.0,Ay,-3.0,2024-11-26 04:27,0.0,0.1
2024-11-25 23:17:04.625000000,Ay,35.0,0.0,52.0,Ay,-3.4,2024-11-26 04:47,0.0,0.0
2024-11-25 23:38:05.181000000,Ay,35.0,0.0,54.4,Ay,-4.0,2024-11-26 05:07,0.0,0.0
2024-11-25 23:56:04.310000000,Ay,35.0,0.0,44.8,Ay,-3.8,2024-11-26 05:27,0.0,0.1
2024-11-26 00:17:04.542000000,Ay,35.0,0.0,53.4,Ay,-4.0,2024-11-26 05:47,0.0,0.2
2024-11-26 00:38:03.698000000,Ay,35.0,0.0,53.8,Ay,-4.2,2024-11-26 06:07,0.0,0.0
2024-11-26 00:56:06.108000000,Ay,35.0,0.0,65.2,Ay,-4.3,2024-11-26 06:27,0.0,0.0
2024-11-26 01:17:05.321000000,Ay,35.0,0.0,63.9,Ay,-3.8,2024-11-26 06:47,0.0,0.3
2024-11-26 01:38:03.884000000,Ay,35.0,0.0,58.3,Ay,-3.6,2024-11-26 07:07,0.0,0.8
2024-11-26 01:56:04.439000000,Ay,37.0,0.0,56.4,Ay,-3.6,2024-11-26 07:27,0.0,0.0
2024-11-26 02:17:05.606000000,Ay,37.0,0.0,49.0,Ay,-4.0,2024-11-26 07:47,0.0,0.1
2024-11-26 02:38:06.249000000,Ay,37.0,0.0,49.3,Ay,-3.4,2024-11-26 08:07,0.0,0.3
2024-11-26 02:56:06.253000000,Ay,37.0,0.0,53.7,Ay,-2.8,2024-11-26 08:27,0.0,2.0
2024-11-26 03:17:06.383000000,Ay,37.0,0.0,55.9,Ay,-1.5,2024-11-26 08:47,0.0,0.0
2024-11-26 03:38:05.362000000,Ay,37.0,0.0,72.4,Ay,-0.7,2024-11-26 09:07,0.0,0.0
2024-11-26 03:56:06.027000000,Ay,39.0,0.0,47.1,Ay,-0.4,2024-11-26 09:27,0.0,0.1
2024-11-26 04:17:05.640000000,Ay,39.0,0.0,65.8,Ay,-1.6,2024-11-26 09:47,0.0,3.1
2024-11-26 04:38:05.017000000,Ay,39.0,0.0,71.8,Ay,-0.6,2024-11-26 10:07,0.0,4.3
2024-11-26 04:56:04.410000000,Ay,39.0,0.0,70.1,Ay,-0.2,2024-11-26 10:27,0.0,3.5
2024-11-26 05:17:06.020000000,Ay,40.0,0.0,85.2,Ay,-0.1,2024-11-26 10:47,0.0,1.6
2024-11-26 05:41:06.926000000,Ay,41.0,0.0,75.4,Ay,0.3,2024-11-26 11:07,0.0,0.0
2024-11-26 05:56:06.691000000,Ay,44.0,0.0,92.7,Ay,0.5,2024-11-26 11:27,0.0,1.1
2024-11-26 06:17:06.110000000,Ay,46.0,0.0,86.7,Ay,0.5,2024-11-26 11:47,0.0,0.1
2024-11-26 06:41:05.938000000,Ay,49.0,0.0,64.7,Ay,1.0,2024-11-26 12:07,0.0,0.4
2024-11-26 06:59:06.669000000,Ay,51.0,0.0,60.5,Ay,1.4,2024-11-26 12:27,0.0,0.2
2024-11-26 07:17:06.372000000,Ay,54.0,0.0,83.6,Ay,1.5,2024-11-26 12:47,0.0,0.5
2024-11-26 07:44:04.500000000,Ay,56.0,0.0,86.2,Ay,1.5,2024-11-26 13:07,0.0,0.4
2024-11-26 07:56:06.206000000,Ay,60.0,0.0,86.8,Ay,2.6,2024-11-26 13:27,0.0,0.0
2024-11-26 08:23:05.564000000,Ay,63.0,0.0,72.4,Ay,2.2,2024-11-26 13:47,0.0,0.1
2024-11-26 08:44:04.563000000,Ay,64.0,0.0,76.0,Ay,1.7,2024-11-26 14:07,0.0,0.0
2024-11-26 08:56:06.284000000,Ay,66.0,0.0,87.8,Ay,1.6,2024-11-26 14:27,0.0,0.0
2024-11-26 09:23:06.239000000,Ay,68.0,0.0,72.4,Ay,1.6,2024-11-26 14:47,0.0,0.0
2024-11-26 09:41:04.924000000,Ay,71.0,0.0,75.4,Ay,1.5,2024-11-26 15:07,0.0,0.0
2024-11-26 09:56:06.574000000,Ay,74.0,0.0,78.3,Ay,1.3,2024-11-26 15:27,0.0,0.0
2024-11-26 10:17:06.500000000,Ay,76.0,0.0,88.9,Ay,1.1,2024-11-26 15:47,0.0,0.0
2024-11-26 10:38:04.131000000,Ay,78.0,0.0,87.3,Ay,1.2,2024-11-26 16:07,0.0,0.3
2024-11-26 11:05:05.513000000,Ay,80.0,0.0,76.8,Ay,1.0,2024-11-26 16:27,0.0,0.0
2024-11-26 11:17:04.923000000,Ay,82.0,0.0,87.8,Ay,0.5,2024-11-26 16:47,0.0,0.5
2024-11-26 11:24:23.806000000,Li,1.0,0.0,0.0,Li,-1.2,2024-11-26 15:16,-0.2,1.0
2024-11-26 11:47:06.443000000,Ay,84.0,0.0,94.2,Ay,0.9,2024-11-26 17:07,0.0,1.2
2024-11-26 11:56:05.239000000,Ay,86.0,0.0,86.3,Ay,0.7,2024-11-26 17:27,0.0,0.0
2024-11-26 11:57:58.727000000,Li,1.0,0.0,357.1,Li,-2.1,2024-11-26 15:50,-1.7,0.0
2024-11-26 12:09:44.382000000,Li,1.0,0.0,358.2,Li,-2.3,2024-11-26 16:01,-49.4,0.1
2024-11-26 12:26:05.471000000,Ay,88.0,0.0,75.6,Ay,0.3,2024-11-26 17:47,0.0,0.4
2024-11-26 12:30:11.377000000,Li,1.0,0.0,360.2,Li,-3.0,2024-11-26 16:21,0.0,0.4
2024-11-26 12:38:04.929000000,Ay,90.0,0.0,86.0,Ay,-0.1,2024-11-26 18:07,0.0,0.5
2024-11-26 12:48:42.163000000,Li,1.0,0.0,53.4,Li,-3.2,2024-11-26 16:40,0.0,0.0
2024-11-26 12:56:06.684000000,Ay,92.0,0.0,84.3,Ay,0.6,2024-11-26 18:27,0.0,0.5
2024-11-26 13:03:36.652000000,Li,3.0,0.0,52.0,Li,-3.5,2024-11-26 17:00,0.0,0.0
2024-11-26 13:17:05.788000000,Ay,94.0,0.0,85.8,Ay,0.2,2024-11-26 18:47,0.0,0.5
2024-11-26 13:41:06.260000000,Ay,95.0,0.0,72.8,Ay,0.4,2024-11-26 19:07,0.0,1.5
2024-11-26 14:05:07.027000000,Ay,96.0,0.0,76.7,Ay,0.5,2024-11-26 19:27,0.0,0.0
2024-11-26 14:23:06.109000000,Ay,98.0,0.0,92.5,Ay,0.1,2024-11-26 19:47,0.0,1.5
2024-11-26 14:38:04.262000000,Ay,99.0,0.0,66.1,Ay,-0.4,2024-11-26 20:07,0.0,0.0
2024-11-26 14:56:06.087000000,Ay,99.0,0.0,71.6,Ay,-0.4,2024-11-26 20:27,0.0,0.1
2024-11-26 15:23:05.774000000,Ay,99.0,0.0,72.4,Ay,-0.2,2024-11-26 20:47,0.0,1.4
2024-11-26 15:38:05.863000000,Ay,100.0,0.0,86.7,Ay,-0.1,2024-11-26 21:07,0.0,0.0
2024-11-26 15:56:05.773000000,Ay,102.0,0.0,82.5,Ay,0.0,2024-11-26 21:27,0.0,1.3
2024-11-26 18:38:04.836000000,Ay,103.0,0.0,77.0,Ay,-1.5,2024-11-27 00:07,0.0,0.2
2024-11-26 18:56:05.466000000,Ay,103.0,0.0,66.9,Ay,-1.9,2024-11-27 00:27,0.0,2.4
2024-11-26 19:17:06.030000000,Ay,103.0,0.0,68.2,Ay,-1.6,2024-11-27 00:47,0.0,1.0
2024-11-26 19:38:04.702000000,Ay,103.0,0.0,65.8,Ay,-2.3,2024-11-27 01:07,0.0,2.7
2024-11-26 19:56:06.148000000,Ay,103.0,0.0,58.9,Ay,-1.7,2024-11-27 01:27,0.0,1.3
2024-11-26 20:17:04.232000000,Ay,103.0,0.0,40.6,Ay,-2.0,2024-11-27 01:47,0.0,2.1
2024-11-26 20:38:04.371000000,Ay,103.0,0.0,55.7,Ay,-2.4,2024-11-27 02:07,0.0,1.4
2024-11-26 20:56:06.232000000,Ay,103.0,0.0,51.9,Ay,-1.7,2024-11-27 02:27,0.0,1.2
2024-11-26 21:23:06.209000000,Ay,103.0,0.0,59.7,Ay,-1.5,2024-11-27 02:47,0.0,0.4
2024-11-26 21:38:05.363000000,Ay,105.0,0.0,59.9,Ay,-3.0,2024-11-27 03:07,0.0,0.5
2024-11-26 21:56:04.544000000,Ay,105.0,0.0,58.7,Ay,-3.1,2024-11-27 03:27,0.0,0.1
2024-11-26 22:17:05.494000000,Ay,105.0,0.0,65.7,Ay,-2.8,2024-11-27 03:47,0.0,0.3
2024-11-26 22:38:06.361000000,Ay,105.0,0.0,66.3,Ay,-2.6,2024-11-27 04:07,0.0,1.2
2024-11-26 22:56:04.719000000,Ay,105.0,0.0,68.4,Ay,-2.9,2024-11-27 04:27,0.0,0.6
2024-11-26 23:17:06.461000000,Ay,105.0,0.0,61.4,Ay,-3.1,2024-11-27 04:47,0.0,1.9
2024-11-26 23:38:05.803000000,Ay,105.0,0.0,64.0,Ay,-3.3,2024-11-27 05:07,0.0,0.0
2024-11-26 23:56:04.484000000,Ay,105.0,0.0,70.3,Ay,-3.2,2024-11-27 05:27,0.0,0.4
2024-11-27 00:17:05.739000000,Ay,105.0,0.0,59.7,Ay,-2.9,2024-11-27 05:47,0.0,0.8
2024-11-27 00:38:05.938000000,Ay,105.0,0.0,68.5,Ay,-3.8,2024-11-27 06:07,0.0,0.9
2024-11-27 00:56:06.294000000,Ay,105.0,0.0,62.3,Ay,-4.5,2024-11-27 06:27,0.0,0.1
2024-11-27 01:17:06.125000000,Ay,105.0,0.0,63.5,Ay,-4.0,2024-11-27 06:47,0.0,0.0
2024-11-27 01:38:04.092000000,Ay,105.0,0.0,66.6,Ay,-3.8,2024-11-27 07:07,0.0,0.7
2024-11-27 01:56:05.661000000,Ay,105.0,0.0,67.8,Ay,-4.7,2024-11-27 07:27,0.0,0.0
2024-11-27 02:17:04.973000000,Ay,105.0,0.0,50.4,Ay,-5.3,2024-11-27 07:47,0.0,1.0
2024-11-27 02:44:06.153000000,Ay,106.0,0.0,60.2,Ay,-3.8,2024-11-27 08:07,0.0,0.7
2024-11-27 02:56:05.225000000,Ay,107.0,0.0,41.0,Ay,-2.4,2024-11-27 08:27,0.0,0.3
2024-11-27 03:17:05.489000000,Ay,107.0,0.0,49.4,Ay,-3.0,2024-11-27 08:47,0.0,1.8
2024-11-27 03:38:06.279000000,Ay,107.0,0.0,64.7,Ay,-2.0,2024-11-27 09:07,0.0,0.2
2024-11-27 03:56:04.858000000,Ay,107.0,0.0,64.1,Ay,-1.8,2024-11-27 09:27,0.0,2.3
2024-11-27 04:17:04.679000000,Ay,107.0,0.0,60.3,Ay,-1.5,2024-11-27 09:47,0.0,4.3
2024-11-27 04:38:06.140000000,Ay,107.0,0.0,58.8,Ay,-1.2,2024-11-27 10:07,0.0,3.2
2024-11-27 04:56:06.255000000,Ay,107.0,0.0,47.0,Ay,-0.6,2024-11-27 10:27,0.0,3.5
2024-11-27 05:17:04.568000000,Ay,107.0,0.0,49.0,Ay,-0.5,2024-11-27 10:47,0.0,2.8
2024-11-27 05:27:47.667000000,Li,1.0,0.0,49.0,Li,-2.5,2024-11-27 09:19,19.4,1.1
2024-11-27 05:38:04.155000000,Ay,107.0,0.0,54.4,Ay,-0.2,2024-11-27 11:07,0.0,1.3
2024-11-27 05:47:30.533000000,Li,1.0,0.0,53.3,Li,-1.8,2024-11-27 09:39,0.1,0.4
2024-11-27 05:58:34.079000000,Li,1.0,0.0,50.3,Li,-2.0,2024-11-27 09:50,4.5,1.8
2024-11-27 06:02:06.486000000,Ay,108.0,0.0,60.5,Ay,-0.3,2024-11-27 11:27,0.0,0.8
2024-11-27 06:13:22.974000000,Li,2.0,0.0,53.3,Li,-1.7,2024-11-27 10:10,9.7,1.3
2024-11-27 06:20:05.954000000,Ay,110.0,0.0,64.3,Ay,-0.1,2024-11-27 11:47,0.0,0.7
2024-11-27 06:34:24.690000000,Li,3.0,0.0,44.9,Li,-1.4,2024-11-27 10:30,-51.1,0.4
2024-11-27 06:41:06.306000000,Ay,113.0,0.0,55.9,Ay,0.4,2024-11-27 12:07,0.0,0.2
2024-11-27 06:51:23.723000000,Li,1.0,0.0,12.2,Li,-0.6,2024-11-27 10:43,2.4,0.5
2024-11-27 06:56:06.186000000,Ay,115.0,0.0,69.5,Ay,0.5,2024-11-27 12:27,0.0,0.0
2024-11-27 07:06:11.217000000,Li,2.0,0.0,12.3,Li,-0.4,2024-11-27 11:03,2.5,0.9
2024-11-27 07:17:06.226000000,Ay,118.0,0.0,77.5,Ay,0.5,2024-11-27 12:47,0.0,0.8
2024-11-27 07:32:42.145000000,Li,1.0,0.0,9.0,Li,0.0,2024-11-27 11:24,2.6,0.1
2024-11-27 07:41:05.960000000,Ay,121.0,0.0,54.4,Ay,1.0,2024-11-27 13:07,0.0,0.0
2024-11-27 07:50:42.157000000,Li,1.0,0.0,9.0,Li,0.3,2024-11-27 11:42,2.6,1.8
2024-11-27 07:56:05.836000000,Ay,124.0,0.0,79.8,Ay,1.1,2024-11-27 13:27,0.0,0.4
2024-11-27 08:26:06.341000000,Ay,126.0,0.0,63.1,Ay,1.0,2024-11-27 13:47,0.0,0.1
2024-11-27 08:38:06.929000000,Ay,129.0,0.0,56.8,Ay,0.9,2024-11-27 14:07,0.0,0.0
2024-11-27 08:56:06.287000000,Ay,132.0,0.0,67.9,Ay,0.6,2024-11-27 14:27,0.0,0.0
2024-11-27 09:00:52.733000000,Li,1.0,0.0,1.1,Li,0.8,2024-11-27 12:52,2.4,1.1
2024-11-27 09:18:40.213000000,Li,3.0,0.0,1.1,Li,0.8,2024-11-27 13:12,2.4,3.5
2024-11-27 09:23:05.019000000,Ay,135.0,0.0,61.6,Ay,0.7,2024-11-27 14:47,0.0,0.2
2024-11-27 09:36:42.632000000,Li,6.0,0.0,3.3,Li,1.2,2024-11-27 13:32,2.3,1.9
2024-11-27 09:38:06.289000000,Ay,137.0,0.0,71.6,Ay,0.6,2024-11-27 15:07,0.0,0.2
2024-11-27 09:52:23.433000000,Li,1.0,0.0,8.9,Li,1.4,2024-11-27 15:14,2.2,2.0
2024-11-27 10:05:05.846000000,Ay,140.0,0.0,53.8,Ay,0.5,2024-11-27 15:27,0.0,0.0
2024-11-27 10:07:10.985000000,Li,3.0,0.0,1.1,Li,1.1,2024-11-27 15:34,2.1,2.9
2024-11-27 10:20:05.836000000,Ay,143.0,0.0,49.4,Ay,0.2,2024-11-27 15:47,0.0,0.3
2024-11-27 10:47:06.009000000,Ay,146.0,0.0,58.3,Ay,0.2,2024-11-27 16:07,0.0,0.5
2024-11-27 10:56:24.084000000,Li,1.0,0.0,1.1,Li,0.6,2024-11-27 16:18,2.0,2.1
2024-11-27 10:59:06.291000000,Ay,149.0,0.0,55.1,Ay,0.1,2024-11-27 16:27,0.0,0.0
2024-11-27 11:07:47.832000000,Li,1.0,0.0,9.0,Li,0.4,2024-11-27 16:30,1.9,2.0
2024-11-27 11:17:06.610000000,Ay,152.0,0.0,66.7,Ay,0.0,2024-11-27 16:47,0.0,1.1
2024-11-27 11:24:42.800000000,Li,1.0,0.0,8.9,Li,-1.6,2024-11-27 16:47,1.5,2.1
2024-11-27 11:38:06.310000000,Ay,153.0,0.0,34.6,Ay,-0.7,2024-11-27 17:07,0.0,1.3
2024-11-27 11:45:30.138000000,Li,3.0,0.0,1.2,Li,-2.2,2024-11-27 17:07,1.5,0.6
2024-11-27 12:00:30.029000000,Li,4.0,0.0,9.0,Li,-2.9,2024-11-27 17:27,1.4,0.0
2024-11-27 12:02:06.709000000,Ay,155.0,0.0,56.4,Ay,0.3,2024-11-27 17:27,0.0,0.6
2024-11-27 12:17:06.176000000,Ay,158.0,0.0,65.2,Ay,0.2,2024-11-27 17:47,0.0,0.9
2024-11-27 12:18:28.708000000,Li,4.0,0.0,8.9,Li,-3.2,2024-11-27 17:47,1.4,0.2
2024-11-27 12:39:30.168000000,Li,4.0,0.0,9.0,Li,-3.6,2024-11-27 18:07,1.3,0.0
