time,site_names,counter,discharge,fountain_pressure,site_name,temperature,timestamp,water_temp,wind
2024-11-27 12:41:04.377000000,Ay,161.0,0.0,48.0,Ay,0.2,2024-11-27 18:07,0.0,0.2
2024-11-27 12:56:06.624000000,Ay,163.0,0.0,45.9,Ay,-0.1,2024-11-27 18:27,0.0,2.2
2024-11-27 13:00:28.869000000,Li,4.0,0.0,8.9,Li,-4.5,2024-11-27 18:27,1.3,0.8
2024-11-27 13:17:06.291000000,Ay,163.0,0.0,36.8,Ay,-0.4,2024-11-27 18:47,0.0,2.6
2024-11-27 13:18:29.443000000,Li,4.0,0.0,9.0,Li,-4.5,2024-11-27 18:47,1.2,1.6
2024-11-27 13:38:05.860000000,Ay,163.0,0.0,42.9,Ay,-0.1,2024-11-27 19:07,0.0,1.6
2024-11-27 13:39:30.747000000,Li,4.0,0.0,9.0,Li,-4.6,2024-11-27 19:07,1.2,1.1
2024-11-27 14:00:30.266000000,Li,4.0,0.0,8.9,Li,-4.5,2024-11-27 19:27,1.2,1.3
2024-11-27 14:05:04.598000000,Ay,164.0,0.0,52.7,Ay,0.3,2024-11-27 19:27,0.0,1.4
2024-11-27 14:18:29.770000000,Li,4.0,0.0,9.0,Li,-4.8,2024-11-27 19:47,1.2,1.2
2024-11-27 14:20:05.315000000,Ay,167.0,0.0,40.9,Ay,0.2,2024-11-27 19:47,0.0,2.8
2024-11-27 14:38:06.745000000,Ay,169.0,0.0,38.5,Ay,-0.9,2024-11-27 20:07,0.0,2.7
2024-11-27 14:39:30.206000000,Li,4.0,0.0,9.0,Li,-4.8,2024-11-27 20:07,1.2,1.2
2024-11-27 14:56:07.079000000,Ay,169.0,0.0,43.6,Ay,-0.6,2024-11-27 20:27,0.0,3.6
2024-11-27 15:00:30.452000000,Li,4.0,0.0,9.0,Li,-5.2,2024-11-27 20:27,1.1,1.8
2024-11-27 15:17:04.334000000,Ay,169.0,0.0,29.8,Ay,-0.6,2024-11-27 20:47,0.0,4.4
2024-11-27 15:18:30.564000000,Li,4.0,0.0,9.0,Li,-5.3,2024-11-27 20:47,1.1,1.0
2024-11-27 15:38:04.378000000,Ay,169.0,0.0,32.5,Ay,-1.2,2024-11-27 21:07,0.0,3.1
2024-11-27 15:39:28.548000000,Li,4.0,0.0,8.9,Li,-5.8,2024-11-27 21:07,1.1,2.0
2024-11-27 15:56:06.195000000,Ay,169.0,0.0,43.7,Ay,-1.7,2024-11-27 21:27,0.0,3.7
2024-11-27 16:00:29.581000000,Li,4.0,0.0,8.9,Li,-5.7,2024-11-27 21:27,1.1,2.5
2024-11-27 16:17:06.248000000,Ay,169.0,0.0,40.2,Ay,-0.8,2024-11-27 21:47,0.0,2.0
2024-11-27 16:18:30.122000000,Li,4.0,0.0,8.9,Li,-6.0,2024-11-27 21:47,1.1,2.7
2024-11-27 16:39:29.720000000,Li,4.0,0.0,8.9,Li,-5.9,2024-11-27 22:07,1.1,1.5
2024-11-27 17:00:28.844000000,Li,4.0,0.0,8.9,Li,-5.9,2024-11-27 22:27,1.1,2.5
2024-11-27 17:18:31.311000000,Li,4.0,0.0,9.0,Li,-6.5,2024-11-27 22:47,1.1,0.7
2024-11-27 17:39:29.547000000,Li,4.0,0.0,8.9,Li,-6.5,2024-11-27 23:07,1.0,1.4
2024-11-27 18:00:30.235000000,Li,4.0,0.0,8.9,Li,-6.7,2024-11-27 23:27,1.0,2.5
2024-11-27 18:18:28.923000000,Li,4.0,0.0,8.9,Li,-6.3,2024-11-27 23:47,1.0,1.0
2024-11-27 18:38:06.104000000,Ay,169.0,0.0,43.5,Ay,-1.4,2024-11-28 00:07,0.0,0.0
2024-11-27 18:39:29.763000000,Li,4.0,0.0,8.9,Li,-6.8,2024-11-28 00:07,1.1,2.3
2024-11-27 18:56:04.383000000,Ay,169.0,0.0,44.5,Ay,-2.5,2024-11-28 00:27,0.0,0.1
2024-11-27 19:00:30.006000000,Li,4.0,0.0,8.9,Li,-6.8,2024-11-28 00:27,1.0,2.7
2024-11-27 19:17:04.312000000,Ay,169.0,0.0,54.4,Ay,-2.5,2024-11-28 00:47,0.0,2.1
2024-11-27 19:18:30.219000000,Li,4.0,0.0,9.0,Li,-7.1,2024-11-28 00:47,1.1,0.8
2024-11-27 19:39:29.838000000,Li,4.0,0.0,8.9,Li,-7.2,2024-11-28 01:07,1.0,2.8
2024-11-27 19:41:04.868000000,Ay,170.0,0.0,48.5,Ay,-2.8,2024-11-28 01:07,0.0,0.1
2024-11-27 19:56:06.108000000,Ay,171.0,0.0,43.1,Ay,-3.2,2024-11-28 01:27,0.0,0.0
2024-11-27 20:00:30.080000000,Li,4.0,0.0,9.0,Li,-6.9,2024-11-28 01:27,1.0,1.5
2024-11-27 20:17:06.215000000,Ay,171.0,0.0,52.8,Ay,-3.4,2024-11-28 01:47,0.0,0.0
2024-11-27 20:18:30.288000000,Li,4.0,0.0,9.7,Li,-7.4,2024-11-28 01:47,1.0,0.9
2024-11-27 20:38:04.613000000,Ay,171.0,0.0,48.6,Ay,-3.3,2024-11-28 02:07,0.0,0.4
2024-11-27 20:39:30.420000000,Li,5.0,0.0,10.2,Li,-7.6,2024-11-28 02:07,1.1,1.8
2024-11-27 20:56:05.596000000,Ay,171.0,0.0,41.5,Ay,-2.9,2024-11-28 02:27,0.0,0.4
2024-11-27 21:00:30.759000000,Li,5.0,0.0,10.2,Li,-7.8,2024-11-28 02:27,1.1,1.7
2024-11-27 21:17:05.626000000,Ay,171.0,0.0,45.4,Ay,-3.3,2024-11-28 02:47,0.0,0.1
2024-11-27 21:18:30.265000000,Li,5.0,0.0,10.2,Li,-7.8,2024-11-28 02:47,1.1,1.8
2024-11-27 21:38:06.225000000,Ay,171.0,0.0,48.0,Ay,-3.4,2024-11-28 03:07,0.0,0.7
2024-11-27 21:39:28.185000000,Li,5.0,0.0,10.2,Li,-7.8,2024-11-28 03:07,1.1,1.1
2024-11-27 21:56:06.223000000,Ay,171.0,0.0,37.9,Ay,-3.1,2024-11-28 03:27,0.0,1.5
2024-11-27 22:00:29.698000000,Li,5.0,0.0,10.2,Li,-8.1,2024-11-28 03:27,1.1,0.4
2024-11-27 22:17:05.955000000,Ay,171.0,0.0,42.3,Ay,-3.0,2024-11-28 03:47,0.0,1.9
2024-11-27 22:18:29.659000000,Li,5.0,0.0,10.2,Li,-8.4,2024-11-28 03:47,1.1,0.2
2024-11-27 22:38:04.630000000,Ay,171.0,0.0,32.2,Ay,-3.7,2024-11-28 04:07,0.0,0.1
2024-11-27 22:39:29.374000000,Li,5.0,0.0,10.2,Li,-8.5,2024-11-28 04:07,1.1,0.6
2024-11-27 22:56:06.283000000,Ay,171.0,0.0,39.6,Ay,-4.1,2024-11-28 04:27,0.0,0.4
2024-11-27 23:00:29.962000000,Li,5.0,0.0,10.2,Li,-8.8,2024-11-28 04:27,1.1,0.3
2024-11-27 23:17:06.536000000,Ay,171.0,0.0,34.2,Ay,-4.5,2024-11-28 04:47,0.0,0.0
2024-11-27 23:18:30.274000000,Li,5.0,0.0,10.2,Li,-8.7,2024-11-28 04:47,1.1,0.5
2024-11-27 23:38:06.248000000,Ay,171.0,0.0,37.5,Ay,-4.6,2024-11-28 05:07,0.0,0.0
2024-11-27 23:56:06.257000000,Ay,171.0,0.0,43.7,Ay,-4.9,2024-11-28 05:27,0.0,0.0
2024-11-28 00:17:06.274000000,Ay,171.0,0.0,44.0,Ay,-5.2,2024-11-28 05:47,0.0,0.2
2024-11-28 00:38:05.600000000,Ay,171.0,0.0,41.8,Ay,-5.6,2024-11-28 06:07,0.0,0.2
2024-11-28 00:56:06.400000000,Ay,173.0,0.0,39.7,Ay,-5.4,2024-11-28 06:27,0.0,0.3
2024-11-28 01:17:06.558000000,Ay,173.0,0.0,53.4,Ay,-5.1,2024-11-28 06:47,0.0,0.1
2024-11-28 01:38:05.409000000,Ay,173.0,0.0,42.7,Ay,-5.2,2024-11-28 07:07,0.0,0.0
2024-11-28 01:56:06.591000000,Ay,173.0,0.0,37.3,Ay,-5.5,2024-11-28 07:27,0.0,0.0
2024-11-28 02:17:06.446000000,Ay,173.0,0.0,43.6,Ay,-5.7,2024-11-28 07:47,0.0,0.0
2024-11-28 02:38:06.028000000,Ay,173.0,0.0,48.1,Ay,-5.0,2024-11-28 08:07,0.0,0.0
2024-11-28 02:56:05.833000000,Ay,173.0,0.0,46.3,Ay,-2.2,2024-11-28 08:27,0.0,0.0
2024-11-28 03:17:06.481000000,Ay,173.0,0.0,35.0,Ay,-1.7,2024-11-28 08:47,0.0,0.0
2024-11-28 03:38:06.190000000,Ay,173.0,0.0,38.6,Ay,-1.5,2024-11-28 09:07,0.0,0.9
2024-11-28 03:56:05.345000000,Ay,173.0,0.0,37.9,Ay,-2.7,2024-11-28 09:27,0.0,2.1
2024-11-28 04:17:06.338000000,Ay,173.0,0.0,36.8,Ay,-2.3,2024-11-28 09:47,0.0,0.9
2024-11-28 04:38:06.588000000,Ay,173.0,0.0,38.1,Ay,-1.7,2024-11-28 10:07,0.0,3.3
2024-11-28 04:56:04.934000000,Ay,173.0,0.0,39.3,Ay,-1.3,2024-11-28 10:27,0.0,1.6
2024-11-28 05:17:05.536000000,Ay,173.0,0.0,40.0,Ay,-0.8,2024-11-28 10:47,0.0,1.9
2024-11-28 05:18:30.582000000,Li,5.0,0.0,10.2,Li,-9.3,2024-11-28 07:47,1.1,1.5
2024-11-28 05:19:16.963000000,Li,5.0,0.0,10.2,Li,-9.4,2024-11-28 08:07,1.1,0.7
2024-11-28 05:19:59.726000000,Li,5.0,0.0,10.2,Li,-8.9,2024-11-28 08:27,1.1,0.6
2024-11-28 05:20:23.176000000,Li,5.0,0.0,10.2,Li,-9.4,2024-11-28 08:47,1.2,0.2
2024-11-28 05:20:59.065000000,Li,5.0,0.0,10.2,Li,-9.3,2024-11-28 09:07,1.2,0.0
2024-11-28 05:22:18.422000000,Li,5.0,0.0,1.2,Li,-6.6,2024-11-28 09:47,2.0,1.3
2024-11-28 05:22:39.813000000,Li,5.0,0.0,1.2,Li,-6.6,2024-11-28 09:47,2.0,1.3
2024-11-28 05:23:16.468000000,Li,5.0,0.0,1.3,Li,-3.5,2024-11-28 10:27,2.2,1.5
2024-11-28 05:23:39.103000000,Li,6.0,0.0,8.9,Li,-3.2,2024-11-28 10:47,2.4,0.4
2024-11-28 05:38:05.417000000,Ay,173.0,0.0,26.0,Ay,-0.7,2024-11-28 11:07,0.0,1.4
2024-11-28 05:39:29.690000000,Li,6.0,0.0,9.0,Li,-3.0,2024-11-28 11:07,2.4,0.8
2024-11-28 05:59:06.052000000,Ay,173.0,0.0,42.3,Ay,-0.6,2024-11-28 11:27,0.0,0.8
2024-11-28 06:00:29.928000000,Li,6.0,0.0,9.0,Li,-1.7,2024-11-28 11:27,2.3,1.4
2024-11-28 06:17:04.231000000,Ay,175.0,0.0,36.3,Ay,-0.1,2024-11-28 11:47,0.0,1.2
2024-11-28 06:18:28.828000000,Li,6.0,0.0,9.1,Li,-1.1,2024-11-28 11:47,2.4,0.6
2024-11-28 06:39:28.439000000,Li,6.0,0.0,9.1,Li,-1.0,2024-11-28 12:07,2.5,1.4
2024-11-28 06:44:06.144000000,Ay,176.0,0.0,63.3,Ay,0.3,2024-11-28 12:07,0.0,0.5
2024-11-28 06:59:04.812000000,Ay,179.0,0.0,37.5,Ay,0.5,2024-11-28 12:27,0.0,0.1
2024-11-28 07:00:30.111000000,Li,6.0,0.0,9.1,Li,-0.9,2024-11-28 12:27,2.5,1.6
2024-11-28 07:18:29.817000000,Li,6.0,0.0,9.1,Li,0.1,2024-11-28 12:47,2.5,0.9
2024-11-28 07:23:04.645000000,Ay,182.0,0.0,53.5,Ay,1.3,2024-11-28 12:47,0.0,0.1
2024-11-28 07:38:06.177000000,Ay,185.0,0.0,56.6,Ay,1.2,2024-11-28 13:07,0.0,1.3
2024-11-28 07:39:28.597000000,Li,6.0,0.0,9.1,Li,0.3,2024-11-28 13:07,2.5,1.1
2024-11-28 08:00:30.172000000,Li,6.0,0.0,9.1,Li,0.7,2024-11-28 13:27,2.5,2.1
2024-11-28 08:02:04.477000000,Ay,189.0,0.0,45.6,Ay,1.1,2024-11-28 13:27,0.0,0.3
2024-11-28 08:17:18.501000000,Ay,192.0,0.0,61.3,Ay,1.1,2024-11-28 13:47,0.0,0.2
2024-11-28 08:18:30.189000000,Li,6.0,0.0,9.1,Li,1.1,2024-11-28 13:47,2.5,2.4
2024-11-28 08:39:30.338000000,Li,6.0,0.0,9.1,Li,1.2,2024-11-28 14:07,2.4,1.1
2024-11-28 08:47:06.207000000,Ay,194.0,0.0,60.8,Ay,0.7,2024-11-28 14:07,0.0,0.4
2024-11-28 08:59:04.853000000,Ay,197.0,0.0,49.6,Ay,0.8,2024-11-28 14:27,0.0,0.0
2024-11-28 09:00:30.067000000,Li,6.0,0.0,9.1,Li,1.2,2024-11-28 14:27,2.4,1.6
2024-11-28 09:18:29.440000000,Li,6.0,0.0,9.0,Li,1.1,2024-11-28 14:47,2.3,2.7
2024-11-28 09:23:05.310000000,Ay,200.0,0.0,53.6,Ay,0.7,2024-11-28 14:47,0.0,0.4
2024-11-28 09:38:05.381000000,Ay,204.0,0.0,58.5,Ay,0.6,2024-11-28 15:07,0.0,0.2
2024-11-28 09:39:29.270000000,Li,6.0,0.0,9.1,Li,1.4,2024-11-28 15:07,2.3,2.1
2024-11-28 10:00:27.983000000,Li,6.0,0.0,9.1,Li,1.9,2024-11-28 15:27,2.2,1.8
2024-11-28 10:02:05.874000000,Ay,207.0,0.0,38.6,Ay,0.3,2024-11-28 15:27,0.0,0.1
2024-11-28 10:17:03.918000000,Ay,210.0,0.0,53.6,Ay,0.2,2024-11-28 15:47,0.0,0.1
2024-11-28 10:18:29.327000000,Li,6.0,0.0,9.1,Li,1.2,2024-11-28 15:47,2.2,0.8
2024-11-28 10:39:29.982000000,Li,6.0,0.0,9.1,Li,1.4,2024-11-28 16:07,2.1,0.5
2024-11-28 10:44:05.319000000,Ay,213.0,0.0,38.4,Ay,0.0,2024-11-28 16:07,0.0,0.0
2024-11-28 10:56:05.381000000,Ay,215.0,0.0,42.5,Ay,-0.4,2024-11-28 16:27,0.0,1.5
2024-11-28 11:00:29.386000000,Li,6.0,0.0,9.0,Li,1.1,2024-11-28 16:27,2.0,1.9
2024-11-28 11:17:06.764000000,Ay,215.0,0.0,42.9,Ay,-0.4,2024-11-28 16:47,0.0,0.7
2024-11-28 11:18:28.693000000,Li,6.0,0.0,9.1,Li,-1.4,2024-11-28 16:47,1.6,0.2
2024-11-28 11:38:06.095000000,Ay,215.0,0.0,36.3,Ay,-0.6,2024-11-28 17:07,0.0,1.8
2024-11-28 11:39:31.081000000,Li,6.0,0.0,9.1,Li,-2.5,2024-11-28 17:07,1.5,0.3
2024-11-28 11:56:06.310000000,Ay,215.0,0.0,42.1,Ay,-0.5,2024-11-28 17:27,0.0,1.6
2024-11-28 12:00:28.354000000,Li,6.0,0.0,9.1,Li,-2.8,2024-11-28 17:27,1.4,0.1
2024-11-28 12:17:06.248000000,Ay,215.0,0.0,36.0,Ay,-0.6,2024-11-28 17:47,0.0,0.4
2024-11-28 12:18:29.795000000,Li,6.0,0.0,9.1,Li,-3.2,2024-11-28 17:47,1.4,0.7
2024-11-28 12:39:30.248000000,Li,6.0,0.0,9.1,Li,-3.4,2024-11-28 18:07,1.4,1.1
2024-11-28 12:41:06.404000000,Ay,216.0,0.0,43.1,Ay,-0.1,2024-11-28 18:07,0.0,0.3
2024-11-28 12:56:00.037000000,Ay,217.0,0.0,39.1,Ay,-0.1,2024-11-28 18:27,0.0,1.3
2024-11-28 13:00:28.334000000,Li,6.0,0.0,9.1,Li,-3.2,2024-11-28 18:27,1.3,1.3
2024-11-28 13:18:30.301000000,Li,6.0,0.0,9.1,Li,-3.4,2024-11-28 18:47,1.3,0.3
2024-11-28 13:20:04.287000000,Ay,217.0,0.0,39.5,Ay,-0.1,2024-11-28 18:47,0.0,1.3
2024-11-28 13:38:06.562000000,Ay,219.0,0.0,32.4,Ay,0.3,2024-11-28 19:07,0.0,0.5
2024-11-28 13:39:30.821000000,Li,6.0,0.0,9.0,Li,-3.9,2024-11-28 19:07,1.3,0.8
2024-11-28 13:56:00.126000000,Ay,222.0,0.0,57.0,Ay,0.4,2024-11-28 19:27,0.0,0.7
2024-11-28 14:00:29.590000000,Li,6.0,0.0,9.0,Li,-3.8,2024-11-28 19:27,1.2,1.9
2024-11-28 14:18:30.523000000,Li,6.0,0.0,9.0,Li,-4.2,2024-11-28 19:47,1.2,1.3
2024-11-28 14:20:06.523000000,Ay,225.0,0.0,34.7,Ay,-0.1,2024-11-28 19:47,0.0,0.8
2024-11-28 14:39:28.866000000,Li,6.0,0.0,9.0,Li,-4.3,2024-11-28 20:07,1.2,1.3
2024-11-28 14:41:06.144000000,Ay,227.0,0.0,45.4,Ay,-0.1,2024-11-28 20:07,0.0,3.7
2024-11-28 14:43:53.057000000,Ig,1.0,0.0,0.0,Ig,-7.0,2024-11-28 20:08,-2.6,2.1
2024-11-28 14:50:36.567000000,Ig,1.0,0.0,102.8,Ig,-7.1,2024-11-28 20:15,-2.6,1.3
2024-11-28 14:56:04.426000000,Ay,229.0,0.0,46.8,Ay,-0.3,2024-11-28 20:27,0.0,2.8
2024-11-28 15:00:28.885000000,Li,6.0,0.0,9.1,Li,-4.1,2024-11-28 20:27,1.2,1.8
2024-11-28 15:17:06.154000000,Ay,229.0,0.0,48.9,Ay,-0.7,2024-11-28 20:47,0.0,2.3
2024-11-28 15:18:30.257000000,Li,6.0,0.0,9.0,Li,-4.9,2024-11-28 20:47,1.1,1.9
2024-11-28 15:38:06.756000000,Ay,229.0,0.0,42.5,Ay,-1.2,2024-11-28 21:07,0.0,3.1
2024-11-28 15:39:29.854000000,Li,6.0,0.0,9.0,Li,-4.9,2024-11-28 21:07,1.1,2.3
2024-11-28 15:41:52.815000000,Ig,1.0,0.0,67.8,Ig,-7.0,2024-11-28 21:03,-2.6,1.0
2024-11-28 15:56:05.149000000,Ay,229.0,0.0,32.4,Ay,-0.1,2024-11-28 21:27,0.0,1.6
2024-11-28 16:00:30.291000000,Li,6.0,0.0,9.0,Li,-4.7,2024-11-28 21:27,1.1,0.9
2024-11-28 16:17:06.861000000,Ay,229.0,0.0,41.2,Ay,-1.7,2024-11-28 21:47,0.0,0.0
2024-11-28 16:18:30.618000000,Li,6.0,0.0,9.0,Li,-4.3,2024-11-28 21:47,1.1,1.4
2024-11-28 16:38:06.065000000,Ay,229.0,0.0,41.7,Ay,-1.6,2024-11-28 22:07,0.0,0.4
2024-11-28 16:39:30.435000000,Li,6.0,0.0,9.0,Li,-5.4,2024-11-28 22:07,1.1,0.7
2024-11-28 16:56:06.382000000,Ay,229.0,0.0,42.4,Ay,-1.9,2024-11-28 22:27,0.0,0.1
2024-11-28 17:00:30.356000000,Li,6.0,0.0,9.1,Li,-5.2,2024-11-28 22:27,1.1,0.7
2024-11-28 17:18:30.369000000,Li,6.0,0.0,9.0,Li,-5.5,2024-11-28 22:47,1.0,2.1
2024-11-28 17:39:30.496000000,Li,6.0,0.0,9.0,Li,-5.3,2024-11-28 23:07,1.0,2.3
2024-11-28 17:48:59.619000000,Ig,1.0,0.0,64.8,Ig,-7.9,2024-11-28 23:13,-2.6,1.5
2024-11-28 17:55:42.682000000,Ig,1.0,0.0,65.0,Ig,-7.6,2024-11-28 23:20,-2.6,1.9
2024-11-28 18:00:30.338000000,Li,6.0,0.0,8.9,Li,-5.7,2024-11-28 23:27,1.0,1.0
2024-11-28 18:02:30.111000000,Ig,1.0,0.0,64.8,Ig,-7.7,2024-11-28 23:26,-2.6,2.5
2024-11-28 18:18:30.636000000,Li,6.0,0.0,9.0,Li,-5.6,2024-11-28 23:47,1.1,1.1
2024-11-28 18:38:00.466000000,Ay,229.0,0.0,45.4,Ay,-2.3,2024-11-29 00:07,0.0,0.8
2024-11-28 18:39:30.381000000,Li,6.0,0.0,9.0,Li,-5.5,2024-11-29 00:07,1.1,1.3
2024-11-28 18:56:06.298000000,Ay,229.0,0.0,51.8,Ay,-2.4,2024-11-29 00:27,0.0,0.0
2024-11-28 19:00:30.490000000,Li,6.0,0.0,9.0,Li,-6.0,2024-11-29 00:27,1.0,1.1
2024-11-28 19:09:35.882000000,Ig,1.0,0.0,64.9,Ig,-8.4,2024-11-29 00:34,-2.6,2.2
2024-11-28 19:17:05.229000000,Ay,229.0,0.0,58.5,Ay,-1.7,2024-11-29 00:47,0.0,2.8
2024-11-28 19:18:28.975000000,Li,6.0,0.0,9.0,Li,-6.0,2024-11-29 00:47,1.0,2.2
2024-11-28 19:23:24.499000000,Ig,1.0,0.0,65.2,Ig,-8.2,2024-11-29 00:47,-2.6,1.3
2024-11-28 19:37:58.587000000,Ay,229.0,0.0,52.8,Ay,-1.9,2024-11-29 01:07,0.0,3.2
2024-11-28 19:39:30.743000000,Li,6.0,0.0,9.0,Li,-5.9,2024-11-29 01:07,1.0,1.4
2024-11-28 19:59:06.505000000,Ay,230.0,0.0,37.4,Ay,-2.2,2024-11-29 01:27,0.0,1.1
2024-11-28 20:00:30.877000000,Li,6.0,0.0,9.0,Li,-6.3,2024-11-29 01:27,1.0,1.4
2024-11-28 20:04:36.124000000,Ig,1.0,0.0,65.6,Ig,-8.9,2024-11-29 01:29,-2.6,1.2
2024-11-28 20:17:06.194000000,Ay,231.0,0.0,39.9,Ay,-3.1,2024-11-29 01:47,0.0,3.5
2024-11-28 20:18:30.294000000,Li,6.0,0.0,9.0,Li,-6.2,2024-11-29 01:47,1.0,1.4
2024-11-28 20:38:00.298000000,Ay,231.0,0.0,34.3,Ay,-2.2,2024-11-29 02:07,0.0,1.8
2024-11-28 20:39:31.010000000,Li,6.0,0.0,9.0,Li,-6.2,2024-11-29 02:07,1.0,0.8
2024-11-28 20:56:04.606000000,Ay,231.0,0.0,43.8,Ay,-2.2,2024-11-29 02:27,0.0,0.8
2024-11-28 21:00:29.670000000,Li,6.0,0.0,9.0,Li,-6.4,2024-11-29 02:27,1.0,0.3
2024-11-28 21:11:36.434000000,Ig,1.0,0.0,68.5,Ig,-8.6,2024-11-29 02:36,-2.6,3.2
2024-11-28 21:16:59.004000000,Ay,231.0,0.0,44.2,Ay,-3.8,2024-11-29 02:47,0.0,0.3
2024-11-28 21:18:30.342000000,Li,6.0,0.0,9.4,Li,-6.5,2024-11-29 02:47,1.0,0.4
2024-11-28 21:18:53.578000000,Ig,1.0,0.0,69.3,Ig,-9.1,2024-11-29 02:42,-2.6,1.9
2024-11-28 21:25:28.747000000,Ig,1.0,0.0,69.3,Ig,-9.1,2024-11-29 02:42,-2.6,1.9
2024-11-28 21:38:01.082000000,Ay,231.0,0.0,54.3,Ay,-3.7,2024-11-29 03:07,0.0,1.5
2024-11-28 21:39:28.374000000,Li,7.0,0.0,10.2,Li,-6.9,2024-11-29 03:07,1.1,0.5
2024-11-28 21:56:06.814000000,Ay,231.0,0.0,57.4,Ay,-3.9,2024-11-29 03:27,0.0,0.2
