time,site_names,counter,discharge,fountain_pressure,site_name,temperature,timestamp,water_temp,wind
2024-11-28 22:00:29.845000000,Li,7.0,0.0,10.2,Li,-7.1,2024-11-29 03:27,1.1,1.0
2024-11-28 22:06:34.691000000,Ig,1.0,0.0,77.1,Ig,-8.2,2024-11-29 03:31,-2.6,1.2
2024-11-28 22:17:04.718000000,Ay,231.0,0.0,58.8,Ay,-4.5,2024-11-29 03:47,0.0,0.0
2024-11-28 22:18:30.717000000,Li,7.0,0.0,10.2,Li,-6.9,2024-11-29 03:47,1.2,0.0
2024-11-28 22:38:06.375000000,Ay,231.0,0.0,50.6,Ay,-4.6,2024-11-29 04:07,0.0,0.0
2024-11-28 22:39:30.779000000,Li,7.0,0.0,10.2,Li,-7.6,2024-11-29 04:07,1.2,0.0
2024-11-28 22:59:49.362000000,Ay,231.0,0.0,43.1,Ay,-4.2,2024-11-29 04:27,0.0,0.0
2024-11-28 23:08:18.223000000,Ig,1.0,0.0,72.5,Ig,-9.0,2024-11-29 04:32,-2.6,1.7
2024-11-28 23:17:05.997000000,Ay,231.0,0.0,44.2,Ay,-5.3,2024-11-29 04:47,0.0,0.2
2024-11-28 23:18:30.480000000,Li,7.0,0.0,10.2,Li,-6.7,2024-11-29 04:47,1.2,0.9
2024-11-28 23:38:05.026000000,Ay,231.0,0.0,39.5,Ay,-5.2,2024-11-29 05:07,0.0,0.3
2024-11-28 23:39:28.965000000,Li,7.0,0.0,10.2,Li,-6.7,2024-11-29 05:07,1.2,0.6
2024-11-28 23:56:06.235000000,Ay,231.0,0.0,43.7,Ay,-5.2,2024-11-29 05:27,0.0,1.1
2024-11-28 23:56:34.402000000,Ig,1.0,0.0,72.9,Ig,-9.3,2024-11-29 05:21,-2.6,0.9
2024-11-29 00:00:28.388000000,Li,7.0,0.0,10.2,Li,-6.9,2024-11-29 05:27,1.2,0.2
2024-11-29 00:17:04.730000000,Ay,231.0,0.0,33.1,Ay,-5.1,2024-11-29 05:47,0.0,0.0
2024-11-29 00:18:29.780000000,Li,7.0,0.0,10.2,Li,-7.4,2024-11-29 05:47,1.2,0.0
2024-11-29 00:38:06.301000000,Ay,231.0,0.0,43.5,Ay,-5.4,2024-11-29 06:07,0.0,0.0
2024-11-29 00:39:28.945000000,Li,8.0,0.0,10.2,Li,-7.9,2024-11-29 06:07,1.1,0.0
2024-11-29 00:51:40.267000000,Ig,1.0,0.0,69.8,Ig,-9.6,2024-11-29 06:16,-2.6,2.4
2024-11-29 00:56:06.318000000,Ay,231.0,0.0,43.2,Ay,-5.4,2024-11-29 06:27,0.0,0.0
2024-11-29 00:58:36.015000000,Ig,1.0,0.0,70.0,Ig,-9.2,2024-11-29 06:23,-2.6,2.0
2024-11-29 01:00:30.553000000,Li,9.0,0.0,10.2,Li,-8.2,2024-11-29 06:27,1.1,0.1
2024-11-29 01:05:24.493000000,Ig,1.0,0.0,70.3,Ig,-9.5,2024-11-29 06:29,-2.6,1.6
2024-11-29 01:17:06.904000000,Ay,233.0,0.0,36.6,Ay,-5.4,2024-11-29 06:47,0.0,0.0
2024-11-29 01:18:29.994000000,Li,9.0,0.0,10.2,Li,-8.0,2024-11-29 06:47,1.1,1.0
2024-11-29 01:27:47.764000000,Ig,1.0,0.0,69.5,Ig,-10.0,2024-11-29 06:52,-2.6,1.3
2024-11-29 01:38:05.650000000,Ay,233.0,0.0,49.8,Ay,-5.4,2024-11-29 07:07,0.0,0.1
2024-11-29 01:39:30.244000000,Li,9.0,0.0,10.2,Li,-8.0,2024-11-29 07:07,1.1,0.2
2024-11-29 01:41:17.034000000,Ig,1.0,0.0,67.9,Ig,-10.6,2024-11-29 07:05,-2.6,1.5
2024-11-29 01:56:06.792000000,Ay,233.0,0.0,40.8,Ay,-5.9,2024-11-29 07:27,0.0,0.0
2024-11-29 02:00:28.283000000,Li,9.0,0.0,10.2,Li,-7.8,2024-11-29 07:27,1.2,0.7
2024-11-29 02:17:06.722000000,Ay,233.0,0.0,38.3,Ay,-5.6,2024-11-29 07:47,0.0,0.1
2024-11-29 02:18:30.617000000,Li,9.0,0.0,10.2,Li,-7.7,2024-11-29 07:47,1.2,0.7
2024-11-29 02:38:04.068000000,Ay,233.0,0.0,40.1,Ay,-4.9,2024-11-29 08:07,0.0,0.0
2024-11-29 02:39:30.526000000,Li,9.0,0.0,10.2,Li,-7.8,2024-11-29 08:07,1.2,0.6
2024-11-29 02:41:42.078000000,Ig,1.0,0.0,84.7,Ig,-8.2,2024-11-29 08:06,-2.6,2.6
2024-11-29 02:48:35.068000000,Ig,1.0,0.0,84.4,Ig,-8.5,2024-11-29 08:12,-2.6,1.1
2024-11-29 02:55:42.376000000,Ig,1.0,0.0,82.5,Ig,-9.2,2024-11-29 08:20,-2.6,0.7
2024-11-29 02:56:04.187000000,Ay,233.0,0.0,50.1,Ay,-2.7,2024-11-29 08:27,0.0,0.5
2024-11-29 03:00:28.435000000,Li,9.0,0.0,10.2,Li,-7.9,2024-11-29 08:27,1.2,0.1
2024-11-29 03:02:30.964000000,Ig,1.0,0.0,82.7,Ig,-8.6,2024-11-29 08:26,-2.6,0.8
2024-11-29 03:17:06.773000000,Ay,233.0,0.0,52.0,Ay,-2.5,2024-11-29 08:47,0.0,0.0
2024-11-29 03:18:28.544000000,Li,9.0,0.0,10.2,Li,-7.8,2024-11-29 08:47,1.3,0.7
2024-11-29 03:38:05.979000000,Ay,233.0,0.0,39.4,Ay,-2.2,2024-11-29 09:07,0.0,0.0
2024-11-29 03:43:18.308000000,Ig,1.0,0.0,118.3,Ig,-8.4,2024-11-29 09:07,-2.6,0.0
2024-11-29 03:56:05.993000000,Ay,233.0,0.0,34.8,Ay,-2.1,2024-11-29 09:27,0.0,0.1
2024-11-29 04:17:06.853000000,Ay,233.0,0.0,45.1,Ay,-2.6,2024-11-29 09:47,0.0,0.3
2024-11-29 04:38:00.321000000,Ay,233.0,0.0,47.6,Ay,-1.8,2024-11-29 10:07,0.0,0.8
2024-11-29 04:56:06.672000000,Ay,233.0,0.0,48.7,Ay,-1.4,2024-11-29 10:27,0.0,0.6
2024-11-29 05:16:59.951000000,Ay,233.0,0.0,49.9,Ay,-0.5,2024-11-29 10:47,0.0,0.0
2024-11-29 05:28:52.354000000,Ay,233.0,0.0,49.9,Ay,-0.5,2024-11-29 10:47,0.0,0.0
2024-11-29 05:29:35.763000000,Ay,233.0,0.0,49.9,Ay,-0.5,2024-11-29 10:47,0.0,0.0
2024-11-29 05:30:17.850000000,Ay,233.0,0.0,49.9,Ay,-0.5,2024-11-29 10:47,0.0,0.0
2024-11-29 05:32:41.815000000,Ay,233.0,0.0,49.9,Ay,-0.5,2024-11-29 10:47,0.0,0.0
2024-11-29 05:38:00.088000000,Ay,233.0,0.0,64.4,Ay,-0.6,2024-11-29 11:07,0.0,0.0
2024-11-29 06:08:05.244000000,Ay,234.0,0.0,58.8,Ay,-0.2,2024-11-29 11:27,0.0,0.4
2024-11-29 06:16:59.926000000,Ay,237.0,0.0,50.1,Ay,-0.4,2024-11-29 11:47,0.0,0.0
2024-11-29 06:41:05.918000000,Ay,239.0,0.0,44.4,Ay,0.3,2024-11-29 12:07,0.0,2.1
2024-11-29 07:05:06.176000000,Ay,242.0,0.0,50.6,Ay,0.4,2024-11-29 12:27,0.0,2.4
2024-11-29 07:17:04.509000000,Ay,245.0,0.0,59.3,Ay,0.7,2024-11-29 12:47,0.0,1.4
2024-11-29 07:36:30.037000000,Li,9.0,0.0,1.3,Li,-5.4,2024-11-29 09:47,1.9,1.7
2024-11-29 07:37:10.383000000,Li,9.0,0.0,1.2,Li,-3.5,2024-11-29 10:07,2.1,0.3
2024-11-29 07:38:00.375000000,Li,9.0,0.0,1.2,Li,-2.6,2024-11-29 10:27,2.3,0.9
2024-11-29 07:38:21.753000000,Li,9.0,0.0,1.3,Li,-1.4,2024-11-29 10:47,2.4,0.7
2024-11-29 07:38:59.843000000,Li,9.0,0.0,1.3,Li,-1.9,2024-11-29 11:07,2.4,0.5
2024-11-29 07:44:00.903000000,Ay,248.0,0.0,65.0,Ay,1.4,2024-11-29 13:07,0.0,0.0
2024-11-29 07:59:06.428000000,Ay,251.0,0.0,62.6,Ay,0.8,2024-11-29 13:27,0.0,1.3
2024-11-29 08:22:58.435000000,Ay,254.0,0.0,50.6,Ay,1.1,2024-11-29 13:47,0.0,0.0
2024-11-29 08:38:06.584000000,Ay,258.0,0.0,75.2,Ay,1.1,2024-11-29 14:07,0.0,0.0
2024-11-29 09:02:06.753000000,Ay,261.0,0.0,47.9,Ay,1.3,2024-11-29 14:27,0.0,0.0
2024-11-29 09:19:58.745000000,Li,1.0,0.0,1.6,Li,3.1,2024-11-29 14:42,2.4,1.3
2024-11-29 09:26:00.027000000,Ay,264.0,0.0,50.1,Ay,1.6,2024-11-29 14:47,0.0,0.0
2024-11-29 09:34:47.784000000,Li,2.0,0.0,8.9,Li,2.9,2024-11-29 15:02,2.2,1.0
2024-11-29 09:41:00.237000000,Ay,267.0,0.0,50.7,Ay,1.4,2024-11-29 15:07,0.0,0.0
2024-11-29 09:55:48.140000000,Li,4.0,0.0,3.1,Li,1.3,2024-11-29 15:22,2.0,1.6
2024-11-29 10:05:06.104000000,Ay,270.0,0.0,52.9,Ay,1.5,2024-11-29 15:27,0.0,0.0
2024-11-29 10:17:06.722000000,Ay,273.0,0.0,71.7,Ay,1.2,2024-11-29 15:47,0.0,0.8
2024-11-29 10:44:08.374000000,Ay,276.0,0.0,49.6,Ay,0.6,2024-11-29 16:07,0.0,0.7
2024-11-29 10:56:05.937000000,Ay,280.0,0.0,70.6,Ay,0.8,2024-11-29 16:27,0.0,0.0
2024-11-29 11:20:00.053000000,Ay,283.0,0.0,54.6,Ay,0.6,2024-11-29 16:47,0.0,0.2
2024-11-29 11:46:58.370000000,Ay,286.0,0.0,52.8,Ay,0.2,2024-11-29 17:07,0.0,0.5
2024-11-29 12:02:06.883000000,Ay,289.0,0.0,45.7,Ay,0.1,2024-11-29 17:27,0.0,1.2
2024-11-29 12:19:57.932000000,Ay,292.0,0.0,61.3,Ay,0.0,2024-11-29 17:47,0.0,0.7
2024-11-29 12:37:59.842000000,Ay,293.0,0.0,56.5,Ay,-0.1,2024-11-29 18:07,0.0,0.3
2024-11-29 13:02:04.501000000,Ay,295.0,0.0,47.0,Ay,0.1,2024-11-29 18:27,0.0,0.6
2024-11-29 13:16:59.578000000,Ay,297.0,0.0,65.1,Ay,-0.4,2024-11-29 18:47,0.0,1.7
2024-11-29 13:37:59.411000000,Ay,297.0,0.0,59.6,Ay,-0.5,2024-11-29 19:07,0.0,1.2
2024-11-29 13:56:06.593000000,Ay,297.0,0.0,65.5,Ay,-0.6,2024-11-29 19:27,0.0,0.5
2024-11-29 14:17:06.319000000,Ay,297.0,0.0,68.9,Ay,-0.9,2024-11-29 19:47,0.0,1.6
2024-11-29 14:37:58.835000000,Ay,297.0,0.0,64.4,Ay,-0.7,2024-11-29 20:07,0.0,1.9
2024-11-29 14:56:06.112000000,Ay,297.0,0.0,63.0,Ay,-0.7,2024-11-29 20:27,0.0,0.3
2024-11-29 15:17:00.764000000,Ay,297.0,0.0,65.4,Ay,-1.2,2024-11-29 20:47,0.0,1.3
2024-11-29 18:38:06.567000000,Ay,299.0,0.0,65.5,Ay,-2.0,2024-11-30 00:07,0.0,0.1
2024-11-29 18:56:05.246000000,Ay,299.0,0.0,66.6,Ay,-2.3,2024-11-30 00:27,0.0,0.5
2024-11-29 19:17:07.010000000,Ay,299.0,0.0,51.2,Ay,-2.5,2024-11-30 00:47,0.0,1.9
2024-11-29 19:37:59.538000000,Ay,299.0,0.0,62.6,Ay,-2.4,2024-11-30 01:07,0.0,0.9
2024-11-29 19:56:04.979000000,Ay,299.0,0.0,71.0,Ay,-2.5,2024-11-30 01:27,0.0,0.9
2024-11-29 20:17:06.352000000,Ay,299.0,0.0,59.0,Ay,-2.5,2024-11-30 01:47,0.0,0.0
2024-11-29 20:38:00.739000000,Ay,299.0,0.0,69.7,Ay,-2.1,2024-11-30 02:07,0.0,0.7
2024-11-29 20:56:06.184000000,Ay,299.0,0.0,72.1,Ay,-2.4,2024-11-30 02:27,0.0,0.1
2024-11-29 21:17:06.825000000,Ay,299.0,0.0,74.3,Ay,-2.1,2024-11-30 02:47,0.0,0.2
2024-11-29 21:37:58.871000000,Ay,299.0,0.0,69.7,Ay,-2.1,2024-11-30 03:07,0.0,0.1
2024-11-29 21:55:58.677000000,Ay,299.0,0.0,37.3,Ay,-2.3,2024-11-30 03:27,0.0,0.1
2024-11-29 22:16:59.796000000,Ay,299.0,0.0,70.8,Ay,-2.4,2024-11-30 03:47,0.0,0.7
2024-11-29 22:38:07.128000000,Ay,299.0,0.0,66.5,Ay,-2.5,2024-11-30 04:07,0.0,0.6
2024-11-29 22:56:00.799000000,Ay,299.0,0.0,67.8,Ay,-2.7,2024-11-30 04:27,0.0,0.2
2024-11-29 23:17:01.025000000,Ay,299.0,0.0,60.2,Ay,-2.5,2024-11-30 04:47,0.0,0.0
2024-11-29 23:38:00.434000000,Ay,301.0,0.0,54.7,Ay,-2.9,2024-11-30 05:07,0.0,0.0
2024-11-29 23:55:58.390000000,Ay,301.0,0.0,53.0,Ay,-3.1,2024-11-30 05:27,0.0,0.1
2024-11-30 00:17:00.802000000,Ay,301.0,0.0,52.4,Ay,-2.8,2024-11-30 05:47,0.0,0.2
2024-11-30 00:38:00.920000000,Ay,301.0,0.0,41.3,Ay,-3.0,2024-11-30 06:07,0.0,0.0
2024-11-30 00:55:58.474000000,Ay,301.0,0.0,44.3,Ay,-3.1,2024-11-30 06:27,0.0,0.1
2024-11-30 01:16:58.256000000,Ay,301.0,0.0,38.7,Ay,-2.9,2024-11-30 06:47,0.0,0.1
2024-11-30 01:38:00.384000000,Ay,301.0,0.0,44.4,Ay,-2.9,2024-11-30 07:07,0.0,0.7
2024-11-30 01:56:00.597000000,Ay,301.0,0.0,41.9,Ay,-3.0,2024-11-30 07:27,0.0,0.8
2024-11-30 02:17:00.517000000,Ay,301.0,0.0,34.5,Ay,-2.4,2024-11-30 07:47,0.0,0.0
2024-11-30 02:38:05.149000000,Ay,301.0,0.0,39.3,Ay,-2.5,2024-11-30 08:07,0.0,0.2
2024-11-30 02:56:00.047000000,Ay,301.0,0.0,41.7,Ay,-3.7,2024-11-30 08:27,0.0,2.8
2024-11-30 03:17:00.487000000,Ay,301.0,0.0,49.1,Ay,-1.9,2024-11-30 08:47,0.0,0.0
2024-11-30 03:38:00.609000000,Ay,301.0,0.0,53.6,Ay,-1.4,2024-11-30 09:07,0.0,0.0
2024-11-30 03:55:59.761000000,Ay,301.0,0.0,44.8,Ay,-1.8,2024-11-30 09:27,0.0,0.0
2024-11-30 04:16:59.480000000,Ay,301.0,0.0,44.0,Ay,-0.7,2024-11-30 09:47,0.0,0.1
2024-11-30 04:41:06.455000000,Ay,301.0,0.0,45.7,Ay,-1.0,2024-11-30 10:07,0.0,0.0
2024-11-30 04:56:00.894000000,Ay,303.0,0.0,32.3,Ay,-1.3,2024-11-30 10:27,0.0,0.1
2024-11-30 05:16:58.445000000,Ay,303.0,0.0,36.0,Ay,-0.6,2024-11-30 10:47,0.0,0.0
2024-11-30 05:38:00.446000000,Ay,303.0,0.0,53.1,Ay,-0.6,2024-11-30 11:07,0.0,0.0
2024-11-30 05:56:00.450000000,Ay,303.0,0.0,51.8,Ay,-0.6,2024-11-30 11:27,0.0,0.0
2024-11-30 06:22:59.566000000,Ay,304.0,0.0,68.4,Ay,0.1,2024-11-30 11:47,0.0,0.5
2024-11-30 06:44:00.648000000,Ay,306.0,0.0,66.6,Ay,0.4,2024-11-30 12:07,0.0,1.1
2024-11-30 06:56:00.069000000,Ay,310.0,0.0,71.8,Ay,1.1,2024-11-30 12:27,0.0,0.1
2024-11-30 07:23:00.295000000,Ay,312.0,0.0,54.0,Ay,1.5,2024-11-30 12:47,0.0,0.5
2024-11-30 07:47:06.490000000,Ay,316.0,0.0,52.1,Ay,0.8,2024-11-30 13:07,0.0,0.8
2024-11-30 07:58:59.198000000,Ay,319.0,0.0,60.9,Ay,0.9,2024-11-30 13:27,0.0,0.0
2024-11-30 08:26:00.491000000,Ay,322.0,0.0,55.1,Ay,1.0,2024-11-30 13:47,0.0,0.1
2024-11-30 08:38:01.284000000,Ay,325.0,0.0,41.7,Ay,1.4,2024-11-30 14:07,0.0,0.0
2024-11-30 09:05:01.254000000,Ay,328.0,0.0,67.2,Ay,1.6,2024-11-30 14:27,0.0,0.0
2024-11-30 09:20:06.675000000,Ay,331.0,0.0,11.9,Ay,1.6,2024-11-30 14:47,0.0,0.0
2024-11-30 09:44:06.136000000,Ay,334.0,0.0,61.5,Ay,1.3,2024-11-30 15:07,0.0,0.9
2024-11-30 09:56:00.952000000,Ay,338.0,0.0,44.8,Ay,1.4,2024-11-30 15:27,0.0,0.0
2024-11-30 10:26:01.118000000,Ay,340.0,0.0,68.7,Ay,1.5,2024-11-30 15:47,0.0,0.5
2024-11-30 10:41:01.116000000,Ay,343.0,0.0,36.8,Ay,1.6,2024-11-30 16:07,0.0,0.0
2024-11-30 10:55:58.969000000,Ay,346.0,0.0,55.6,Ay,1.4,2024-11-30 16:27,0.0,0.0
2024-11-30 11:20:01.573000000,Ay,349.0,0.0,31.8,Ay,1.5,2024-11-30 16:47,0.0,0.1
2024-11-30 11:43:58.958000000,Ay,352.0,0.0,55.3,Ay,1.3,2024-11-30 17:07,0.0,0.0
2024-11-30 11:59:00.818000000,Ay,355.0,0.0,50.7,Ay,1.2,2024-11-30 17:27,0.0,0.1
2024-11-30 12:22:59.990000000,Ay,358.0,0.0,40.7,Ay,1.2,2024-11-30 17:47,0.0,0.0
2024-11-30 12:47:00.991000000,Ay,362.0,0.0,62.6,Ay,1.3,2024-11-30 18:07,0.0,0.0
2024-11-30 13:02:00.580000000,Ay,365.0,0.0,41.7,Ay,1.2,2024-11-30 18:27,0.0,0.6
2024-11-30 13:19:59.367000000,Ay,368.0,0.0,40.2,Ay,-0.3,2024-11-30 18:47,0.0,1.3
2024-11-30 13:38:01.192000000,Ay,369.0,0.0,37.1,Ay,-0.9,2024-11-30 19:07,0.0,0.7
2024-11-30 13:55:59.278000000,Ay,369.0,0.0,40.5,Ay,-1.1,2024-11-30 19:27,0.0,0.0
2024-11-30 14:17:06.782000000,Ay,369.0,0.0,52.3,Ay,-0.9,2024-11-30 19:47,0.0,1.6
2024-11-30 14:38:04.726000000,Ay,369.0,0.0,48.1,Ay,-2.0,2024-11-30 20:07,0.0,2.2
2024-11-30 14:56:00.878000000,Ay,369.0,0.0,57.0,Ay,-1.5,2024-11-30 20:27,0.0,1.9
2024-11-30 15:17:01.131000000,Ay,369.0,0.0,57.1,Ay,-1.3,2024-11-30 20:47,0.0,0.2
2024-11-30 15:38:00.945000000,Ay,369.0,0.0,57.3,Ay,-1.2,2024-11-30 21:07,0.0,0.8
2024-11-30 18:38:00.524000000,Ay,371.0,0.0,60.5,Ay,-2.7,2024-12-01 00:07,0.0,0.0
2024-11-30 18:56:00.763000000,Ay,371.0,0.0,40.0,Ay,-3.1,2024-12-01 00:27,0.0,0.0
2024-11-30 19:16:58.621000000,Ay,371.0,0.0,49.5,Ay,-3.3,2024-12-01 00:47,0.0,0.4
2024-11-30 19:38:00.704000000,Ay,371.0,0.0,48.4,Ay,-3.1,2024-12-01 01:07,0.0,0.0
2024-11-30 19:56:00.790000000,Ay,371.0,0.0,55.2,Ay,-3.3,2024-12-01 01:27,0.0,0.0
2024-11-30 20:17:00.947000000,Ay,371.0,0.0,58.6,Ay,-3.4,2024-12-01 01:47,0.0,0.0
2024-11-30 20:38:06.922000000,Ay,371.0,0.0,57.1,Ay,-3.3,2024-12-01 02:07,0.0,0.2
2024-11-30 20:55:59.036000000,Ay,371.0,0.0,52.7,Ay,-3.3,2024-12-01 02:27,0.0,0.1
2024-11-30 21:17:00.294000000,Ay,371.0,0.0,46.9,Ay,-3.8,2024-12-01 02:47,0.0,0.0
2024-11-30 21:38:01.156000000,Ay,371.0,0.0,43.0,Ay,-3.8,2024-12-01 03:07,0.0,0.0
2024-11-30 21:56:01.165000000,Ay,371.0,0.0,44.4,Ay,-3.7,2024-12-01 03:27,0.0,0.3
2024-11-30 22:16:59.034000000,Ay,371.0,0.0,44.8,Ay,-3.7,2024-12-01 03:47,0.0,0.3
2024-11-30 22:38:00.290000000,Ay,371.0,0.0,46.2,Ay,-3.9,2024-12-01 04:07,0.0,0.2
2024-11-30 22:56:00.206000000,Ay,371.0,0.0,45.6,Ay,-4.2,2024-12-01 04:27,0.0,0.0
2024-11-30 23:17:00.636000000,Ay,371.0,0.0,30.1,Ay,-4.2,2024-12-01 04:47,0.0,0.1
2024-11-30 23:38:00.460000000,Ay,371.0,0.0,47.0,Ay,-4.1,2024-12-01 05:07,0.0,0.4
2024-11-30 23:55:59.766000000,Ay,373.0,0.0,41.0,Ay,-4.4,2024-12-01 05:27,0.0,0.3
2024-12-01 00:16:59.530000000,Ay,373.0,0.0,40.0,Ay,-4.3,2024-12-01 05:47,0.0,0.3
2024-12-01 00:38:00.743000000,Ay,373.0,0.0,46.2,Ay,-4.2,2024-12-01 06:07,0.0,0.2
2024-12-01 00:56:00.642000000,Ay,373.0,0.0,42.8,Ay,-4.1,2024-12-01 06:27,0.0,0.3
2024-12-01 01:17:00.679000000,Ay,373.0,0.0,42.2,Ay,-4.3,2024-12-01 06:47,0.0,0.0
2024-12-01 01:38:00.569000000,Ay,373.0,0.0,49.7,Ay,-4.6,2024-12-01 07:07,0.0,0.3
2024-12-01 01:56:00.606000000,Ay,373.0,0.0,36.7,Ay,-4.3,2024-12-01 07:27,0.0,0.0
2024-12-01 02:17:00.530000000,Ay,373.0,0.0,28.4,Ay,-4.2,2024-12-01 07:47,0.0,0.2
2024-12-01 02:38:00.254000000,Ay,373.0,0.0,33.9,Ay,-4.1,2024-12-01 08:07,0.0,0.0
2024-12-01 02:55:59.552000000,Ay,373.0,0.0,30.3,Ay,-3.5,2024-12-01 08:27,0.0,0.0
2024-12-01 03:17:00.812000000,Ay,373.0,0.0,21.8,Ay,-2.7,2024-12-01 08:47,0.0,0.0
2024-12-01 03:37:58.657000000,Ay,373.0,0.0,26.9,Ay,-2.5,2024-12-01 09:07,0.0,0.0
2024-12-01 03:56:05.257000000,Ay,373.0,0.0,29.1,Ay,-2.8,2024-12-01 09:27,0.0,0.0
2024-12-01 04:17:00.156000000,Ay,373.0,0.0,28.1,Ay,-2.4,2024-12-01 09:47,0.0,0.1
2024-12-01 04:37:59.257000000,Ay,373.0,0.0,29.0,Ay,-2.2,2024-12-01 10:07,0.0,0.2
2024-12-01 04:58:59.297000000,Ay,374.0,0.0,49.2,Ay,-2.0,2024-12-01 10:27,0.0,0.2
2024-12-01 05:16:58.219000000,Ay,375.0,0.0,34.8,Ay,-2.0,2024-12-01 10:47,0.0,0.6
2024-12-01 05:37:59.227000000,Ay,375.0,0.0,31.4,Ay,-1.7,2024-12-01 11:07,0.0,0.6
